"Rank","NameCountry/Region","Overall","Teaching","Research","Citations","Industry Income","International Outlook"
"1001+","University of AntioquiaColombiaCourses","10.7–22.1","16.7","17.0","17.2","40.6","37.7"
"1001+","Aoyama Gakuin UniversityJapanCourses","10.7–22.1","16.3","7.9","20.9","34.8","29.0"
"1001+","Assiut UniversityEgyptCourses","10.7–22.1","15.2","9.0","25.7","34.4","46.7"
"1001+","Austral University of ChileChileCourses","10.7–22.1","15.0","12.2","22.7","46.9","50.2"
"1001+","Autonomous University of Baja CaliforniaMexicoCoursesExplore","10.7–22.1","13.7","8.8","7.7","35.2","30.0"
"1001+","Universidad Autónoma del Estado de HidalgoMexicoCourses","10.7–22.1","15.0","8.2","8.4","36.2","22.1"
"1001+","Universidad Autónoma de Nuevo León (UANL)MexicoCourses","10.7–22.1","12.5","7.7","12.1","35.4","29.2"
"1001+","Benemérita Universidad Autónoma de PueblaMexicoCourses","10.7–22.1","16.0","7.9","12.2","34.7","25.7"
"1001+","Universidad Autónoma de QuerétaroMexicoCourses","10.7–22.1","15.4","9.2","17.3","38.7","25.9"
"1001+","Autonomous University of San Luis PotosiMexicoCourses","10.7–22.1","17.8","7.4","11.9","34.6","29.0"
"1001+","Autonomous University of SinaloaMexicoCoursesExplore","10.7–22.1","13.3","7.9","14.3","35.3","26.2"
"1001+","Universidad Autónoma del Estado de Mexico (UAEMex)MexicoCourses","10.7–22.1","14.4","9.2","6.9","39.0","25.6"
"1001+","Universidad Autónoma de YucatánMexicoCourses","10.7–22.1","15.8","8.1","15.9","40.2","29.3"
"1001+","Azarbaijan Shahid Madani UniversityIranCourses","10.7–22.1","18.1","12.6","23.7","36.6","14.8"
"1001+","Bahauddin Zakariya UniversityPakistanCourses","10.7–22.1","13.6","9.0","19.8","34.4","35.1"
"1001+","Bahçeşehir UniversityTurkeyCourses","10.7–22.1","18.5","14.8","14.7","53.7","40.8"
"1001+","Banasthali UniversityIndiaCoursesExplore","10.7–22.1","33.0","10.0","11.1","39.3","18.7"
"1001+","Bandung Institute of Technology (ITB)IndonesiaCourses","10.7–22.1","22.0","16.7","16.3","89.9","34.0"
"1001+","Bashkir State UniversityRussian FederationCourses","10.7–22.1","17.0","8.1","4.5","36.9","16.7"
"1001+","Başkent UniversityTurkeyCourses","10.7–22.1","21.4","10.9","4.8","40.1","14.2"
"1001+","Belarusian State UniversityBelarusCourses","10.7–22.1","21.3","9.7","13.3","42.4","58.1"
"1001+","Belgorod State National Research UniversityRussian FederationCourses","10.7–22.1","19.1","9.9","20.4","43.7","41.8"
"1001+","University of Bío-BíoChileCourses","10.7–22.1","13.2","8.4","7.9","37.3","46.6"
"1001+","University of BirjandIranCourses","10.7–22.1","16.4","8.0","8.6","34.6","16.7"
"1001+","Birla Institute of Technology and Science, PilaniIndiaCourses","10.7–22.1","19.7","10.9","30.8","35.3","16.4"
"1001+","University of BiskraAlgeriaCourses","10.7–22.1","15.7","7.3","14.0","34.4","32.5"
"1001+","University of BrawijayaIndonesiaCourses","10.7–22.1","16.0","8.5","8.3","36.3","21.4"
"1001+","Brno University of TechnologyCzech RepublicCourses","10.7–22.1","18.6","15.6","21.7","41.2","52.2"
"1001+","Bu-Ali Sina UniversityIranCourses","10.7–22.1","22.2","15.3","25.8","35.3","16.0"
"1001+","University of BucharestRomaniaCourses","10.7–22.1","18.2","10.6","15.1","36.2","27.4"
"1001+","Budapest University of Technology and EconomicsHungaryCourses","10.7–22.1","17.4","15.8","25.3","44.0","34.7"
"1001+","University of BurgosSpainCourses","10.7–22.1","20.8","12.0","25.7","37.5","34.2"
"1001+","California State University, Long BeachUnited StatesCoursesEnquire","10.7–22.1","23.1","10.1","27.3","35.9","37.3"
"1001+","Canterbury Christ Church UniversityUnited KingdomCoursesEnquire","10.7–22.1","16.4","11.3","20.1","34.4","42.4"
"1001+","Polytechnic University of CartagenaSpainCourses","10.7–22.1","22.6","11.1","23.3","37.9","32.4"
"1001+","University of CarthageTunisiaCourses","10.7–22.1","19.6","8.3","19.4","34.7","43.3"
"1001+","Catholic University of the NorthChileCourses","10.7–22.1","14.8","14.2","18.9","35.6","52.9"
"1001+","University of Caxias do SulBrazilCourses","10.7–22.1","13.8","7.8","7.6","35.0","17.7"
"1001+","Ceará State UniversityBrazilCourses","10.7–22.1","16.2","8.3","6.1","35.6","16.3"
"1001+","University of Cergy-PontoiseFranceCourses","10.7–22.1","15.9","13.6","23.6","35.0","62.5"
"1001+","Chaoyang University of TechnologyTaiwanCourses","10.7–22.1","13.7","12.2","7.1","41.5","25.1"
"1001+","University of Chemistry and Technology, PragueCzech RepublicCourses","10.7–22.1","24.2","14.6","17.8","40.7","49.3"
"1001+","University of ChesterUnited KingdomCoursesEnquire","10.7–22.1","15.8","12.7","24.8","34.8","46.6"
"1001+","Chiang Mai UniversityThailandCourses","10.7–22.1","20.8","14.2","18.0","48.6","32.8"
"1001+","Chiba Institute of TechnologyJapanCourses","10.7–22.1","14.6","9.1","6.8","38.9","16.9"
"1001+","Chubu UniversityJapanCourses","10.7–22.1","13.6","9.7","17.6","36.4","27.5"
"1001+","Chungnam National UniversitySouth KoreaCourses","10.7–22.1","22.7","21.1","12.1","46.6","23.0"
"1001+","Chung Yuan Christian UniversityTaiwanCourses","10.7–22.1","16.8","24.6","14.8","47.2","35.2"
"1001+","Chuo UniversityJapanCourses","10.7–22.1","27.2","10.3","23.0","36.8","23.0"
"1001+","Cochin University of Science and TechnologyIndiaCourses","10.7–22.1","23.3","10.7","7.7","34.7","14.5"
"1001+","University of ColomboSri LankaCourses","10.7–22.1","13.5","8.0","13.9","34.8","38.2"
"1001+","Comenius University in BratislavaSlovakiaCourses","10.7–22.1","22.2","13.1","22.3","34.6","52.0"
"1001+","University of ConcepciónChileCourses","10.7–22.1","15.4","11.6","19.7","56.6","48.7"
"1001+","Université Frères Mentouri Constantine 1AlgeriaCourses","10.7–22.1","19.4","7.5","7.9","35.4","37.8"
"1001+","Corvinus University of BudapestHungaryCourses","10.7–22.1","17.8","13.7","23.6","34.4","44.7"
"1001+","Cukurova UniversityTurkeyCourses","10.7–22.1","15.2","12.5","15.6","87.5","19.4"
"1001+","Czech University of Life Sciences Prague (CULS)Czech RepublicCourses","10.7–22.1","17.4","13.1","18.7","49.9","53.7"
"1001+","University of Dar es SalaamTanzaniaCourses","10.7–22.1","14.0","7.3","20.4","34.4","46.3"
"1001+","De La Salle UniversityPhilippinesCoursesExplore","10.7–22.1","17.1","12.9","26.4","34.4","30.7"
"1001+","Delhi Technological UniversityIndiaCourses","10.7–22.1","15.8","13.1","37.5","35.3","13.5"
"1001+","Del Rosario UniversityColombiaCourses","10.7–22.1","16.5","9.6","15.4","35.1","47.5"
"1001+","Democritus University of ThraceGreeceCourses","10.7–22.1","14.9","11.6","32.0","35.8","31.4"
"1001+","University of DhakaBangladeshCourses","10.7–22.1","16.0","8.8","16.4","36.6","40.8"
"1001+","Dokuz Eylül UniversityTurkeyCourses","10.7–22.1","15.1","9.5","19.7","40.7","18.4"
"1001+","Doshisha UniversityJapanCourses","10.7–22.1","15.6","9.8","7.7","35.7","27.6"
"1001+","University of Economics, PragueCzech RepublicCourses","10.7–22.1","18.9","13.3","5.5","35.1","43.5"
"1001+","Edge Hill UniversityUnited KingdomCoursesEnquire","10.7–22.1","14.8","10.2","33.1","34.4","42.4"
"1001+","Ege UniversityTurkeyCoursesExplore","10.7–22.1","17.2","10.2","13.5","37.9","22.1"
"1001+","Ehime UniversityJapanCourses","10.7–22.1","21.3","14.6","20.5","42.7","25.9"
"1001+","The University of Electro-CommunicationsJapanCourses","10.7–22.1","19.3","18.6","14.1","39.1","29.0"
"1001+","University of Engineering & Technology (UET) LahorePakistanCourses","10.7–22.1","15.3","9.2","19.4","34.7","44.4"
"1001+","Erciyes UniversityTurkeyCourses","10.7–22.1","19.7","16.3","20.6","84.4","21.5"
"1001+","Far Eastern Federal UniversityRussian FederationCourses","10.7–22.1","21.2","11.1","11.9","40.4","47.0"
"1001+","Fayoum UniversityEgyptCourses","10.7–22.1","15.7","9.8","32.7","36.0","39.3"
"1001+","Universidade Federal do ABC (UFABC)BrazilCourses","10.7–22.1","15.9","11.8","24.1","35.8","33.4"
"1001+","Federal University of AlagoasBrazilCourses","10.7–22.1","16.5","6.8","12.2","34.9","21.5"
"1001+","Universidade Federal da BahiaBrazilCourses","10.7–22.1","21.8","13.7","18.7","34.4","23.9"
"1001+","Universidade Federal do Ceará (UFC)BrazilCourses","10.7–22.1","22.4","11.8","20.7","38.6","25.8"
"1001+","Federal University of Espírito SantoBrazilCourses","10.7–22.1","17.9","9.3","16.2","36.1","22.4"
"1001+","Federal University of GoiásBrazilCourses","10.7–22.1","23.3","9.7","14.2","39.6","20.4"
"1001+","Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA)BrazilCourses","10.7–22.1","20.3","10.5","12.9","34.4","18.0"
"1001+","Federal University of ItajubáBrazilCourses","10.7–22.1","16.3","8.9","19.8","36.5","22.7"
"1001+","Federal University of LavrasBrazilCourses","10.7–22.1","23.9","16.8","11.2","54.8","18.8"
"1001+","Federal University of Mato Grosso do SulBrazilCourses","10.7–22.1","17.1","6.9","7.4","34.4","16.8"
"1001+","Universidade Federal de Ouro Preto (UFOP)BrazilCourses","10.7–22.1","16.3","9.6","19.4","36.4","20.6"
"1001+","Federal University of ParáBrazilCourses","10.7–22.1","17.1","9.6","11.8","34.8","24.0"
"1001+","Universidade Federal do Paraná (UFPR)BrazilCourses","10.7–22.1","24.4","11.5","12.7","35.1","22.2"
"1001+","Federal University of PernambucoBrazilCourses","10.7–22.1","26.9","9.2","14.3","35.9","20.8"
"1001+","Federal University of Rio Grande do Norte (UFRN)BrazilCourses","10.7–22.1","19.6","8.7","19.0","41.6","23.2"
"1001+","Universidade Federal Rural do Semi-AridoBrazilCourses","10.7–22.1","27.5","7.7","1.7","34.4","14.0"
"1001+","Federal University of Santa MariaBrazilCourses","10.7–22.1","20.4","8.8","13.5","35.0","17.4"
"1001+","Federal University of São CarlosBrazilCourses","10.7–22.1","26.2","13.4","17.3","41.2","24.5"
"1001+","Universidade Tecnológica Federal do Paraná (UTFPR)BrazilCourses","10.7–22.1","15.4","9.2","8.6","37.3","19.3"
"1001+","Federal University of ViçosaBrazilCourses","10.7–22.1","28.1","14.3","12.3","47.6","20.1"
"1001+","Feng Chia UniversityTaiwanCourses","10.7–22.1","17.7","17.3","17.2","39.5","40.6"
"1001+","Fluminense Federal UniversityBrazilCourses","10.7–22.1","20.0","11.3","14.8","35.2","23.5"
"1001+","University of Fortaleza (UNIFOR)BrazilCourses","10.7–22.1","14.8","7.3","41.4","34.4","29.1"
"1001+","University of FukuiJapanCourses","10.7–22.1","19.7","10.7","9.7","39.7","21.6"
"1001+","Universitas Gadjah MadaIndonesiaCourses","10.7–22.1","23.4","11.0","15.7","61.4","34.1"
"1001+","Gazi UniversityTurkeyCourses","10.7–22.1","18.8","10.6","13.2","40.5","16.6"
"1001+","Gaziantep UniversityTurkeyCourses","10.7–22.1","17.3","9.0","15.6","34.7","23.8"
"1001+","University of GdańskPolandCourses","10.7–22.1","15.7","10.6","19.7","34.7","29.9"
"1001+","Gebze Technical UniversityTurkeyCourses","10.7–22.1","21.0","14.1","19.4","36.7","27.5"
"1001+","Gifu UniversityJapanCourses","10.7–22.1","23.5","11.8","16.9","38.5","23.1"
"1001+","GITAM UniversityIndiaCourses","10.7–22.1","16.7","7.7","15.0","35.2","19.6"
"1001+","Government College University LahorePakistanCourses","10.7–22.1","14.0","9.1","5.7","34.4","35.3"
"1001+","Grigore T. Popa University of Medicine and PharmacyRomaniaCourses","10.7–22.1","17.6","7.7","14.5","34.6","41.2"
"1001+","University of GuadalajaraMexicoCoursesExplore","10.7–22.1","15.4","7.8","10.0","34.4","28.3"
"1001+","University of GuanajuatoMexicoCourses","10.7–22.1","16.4","8.7","13.5","34.6","35.7"
"1001+","Guangxi UniversityChinaCourses","10.7–22.1","16.1","11.3","17.9","42.8","20.6"
"1001+","Gubkin Russian State University of Oil and GasRussian FederationCourses","10.7–22.1","17.8","11.5","8.2","61.5","22.8"
"1001+","University of GuilanIranCourses","10.7–22.1","20.4","13.6","29.5","34.8","15.7"
"1001+","Gunma UniversityJapanCourses","10.7–22.1","27.4","12.9","17.8","37.6","19.4"
"1001+","Hallym UniversitySouth KoreaCourses","10.7–22.1","19.0","15.2","16.0","35.4","21.5"
"1001+","The Hashemite UniversityJordanCourses","10.7–22.1","13.5","11.3","8.3","34.4","50.9"
"1001+","Université Hassan II de CasablancaMoroccoCourses","10.7–22.1","15.9","7.6","24.8","36.4","34.4"
"1001+","University of HavanaCubaCourses","10.7–22.1","21.6","9.0","9.5","40.2","52.5"
"1001+","Helwan UniversityEgyptCourses","10.7–22.1","14.7","8.6","20.0","35.1","40.2"
"1001+","Hosei UniversityJapanCourses","10.7–22.1","16.8","9.7","25.9","35.2","25.8"
"1001+","University of Hradec KrálovéCzech RepublicCourses","10.7–22.1","16.8","10.8","12.7","34.7","33.1"
"1001+","Huaqiao UniversityChinaCourses","10.7–22.1","14.7","11.3","27.3","37.2","48.0"
"1001+","University of HyogoJapanCourses","10.7–22.1","16.7","12.1","10.4","46.4","18.5"
"1001+","Ibaraki UniversityJapanCourses","10.7–22.1","16.4","10.0","8.1","40.2","23.4"
"1001+","Ibn Tofaïl UniversityMoroccoCourses","10.7–22.1","18.1","8.9","17.9","35.5","25.3"
"1001+","Imam Abdulrahman Bin Faisal UniversitySaudi ArabiaCoursesExplore","10.7–22.1","21.1","8.0","15.3","34.8","73.2"
"1001+","Incheon National UniversitySouth KoreaCourses","10.7–22.1","16.1","17.0","21.9","37.0","29.3"
"1001+","Universidad Industrial de Santander (UIS)ColombiaCourses","10.7–22.1","14.5","9.9","35.1","34.7","38.7"
"1001+","IPB UniversityIndonesiaCourses","10.7–22.1","19.0","10.6","8.9","70.7","42.3"
"1001+","I-Shou UniversityTaiwanCourses","10.7–22.1","15.1","17.0","13.3","45.3","35.2"
"1001+","Istanbul Medipol UniversityTurkeyCoursesExplore","10.7–22.1","12.5","9.3","10.8","35.9","20.9"
"1001+","Ivane Javakhishvili Tbilisi State UniversityGeorgiaCoursesExplore","10.7–22.1","14.7","9.4","4.6","34.8","45.9"
"1001+","Ivan Franko National University of LvivUkraineCourses","10.7–22.1","21.6","7.9","4.3","34.4","36.6"
"1001+","Iwate UniversityJapanCourses","10.7–22.1","19.5","9.8","12.0","42.1","22.4"
"1001+","Izmir Institute of TechnologyTurkeyCourses","10.7–22.1","19.4","11.0","29.4","38.9","30.4"
"1001+","Kagawa UniversityJapanCourses","10.7–22.1","20.9","11.7","28.5","40.0","28.0"
"1001+","Kagoshima UniversityJapanCourses","10.7–22.1","21.4","11.4","18.0","42.9","23.0"
"1001+","Kanagawa UniversityJapanCourses","10.7–22.1","14.6","7.5","12.3","34.8","27.7"
"1001+","Kangwon National UniversitySouth KoreaCoursesExplore","10.7–22.1","17.6","15.0","17.8","36.3","21.1"
"1001+","Kansai UniversityJapanCourses","10.7–22.1","24.3","8.0","6.9","35.4","24.6"
"1001+","Kasetsart UniversityThailandCourses","10.7–22.1","18.6","12.8","10.3","59.8","37.1"
"1001+","Kaunas University of TechnologyLithuaniaCourses","10.7–22.1","16.5","11.4","5.6","38.9","30.4"
"1001+","Kazan National Research Technological UniversityRussian FederationCourses","10.7–22.1","17.8","8.4","10.5","49.0","25.2"
"1001+","Kharazmi UniversityIranCourses","10.7–22.1","28.0","12.7","21.2","44.7","17.1"
"1001+","Khon Kaen UniversityThailandCourses","10.7–22.1","21.6","12.0","18.0","55.2","31.1"
"1001+","KIIT UniversityIndiaCoursesExplore","10.7–22.1","16.9","11.5","25.9","59.5","15.9"
"1001+","King Mongkut’s Institute of Technology LadkrabangThailandCourses","10.7–22.1","17.8","19.5","6.7","82.0","19.6"
"1001+","King Mongkut's University of Technology North BangkokThailandCourses","10.7–22.1","15.1","9.9","10.1","41.9","20.9"
"1001+","King Mongkut’s University of Technology ThonburiThailandCourses","10.7–22.1","17.3","16.7","23.6","74.0","29.2"
"1001+","Kitasato UniversityJapanCourses","10.7–22.1","24.0","9.9","18.2","39.5","16.3"
"1001+","Kochi UniversityJapanCourses","10.7–22.1","19.9","10.7","20.7","40.9","24.2"
"1001+","Kogakuin UniversityJapanCoursesExplore","10.7–22.1","17.2","9.8","8.8","42.0","18.7"
"1001+","Kookmin UniversitySouth KoreaCourses","10.7–22.1","18.2","10.4","16.4","38.4","29.3"
"1001+","Kwansei Gakuin UniversityJapanCourses","10.7–22.1","15.4","9.0","13.4","35.3","32.3"
"1001+","Kyoto Institute of TechnologyJapanCourses","10.7–22.1","21.5","15.9","10.3","41.3","22.1"
"1001+","Kyushu Institute of Technology (Kyutech)JapanCourses","10.7–22.1","18.7","12.4","31.0","47.4","29.3"
"1001+","Latvia University of Life Sciences and TechnologiesLatviaCourses","10.7–22.1","17.4","17.6","5.2","36.9","16.6"
"1001+","University of LeónSpainCourses","10.7–22.1","17.9","11.2","25.4","36.7","43.4"
"1001+","University of LethbridgeCanadaCoursesEnquire","10.7–22.1","16.7","12.4","22.3","34.5","57.6"
"1001+","L.N. Gumilyov Eurasian National UniversityKazakhstanCourses","10.7–22.1","21.6","7.5","16.6","34.4","51.0"
"1001+","Lobachevsky State University of Nizhni NovgorodRussian FederationCourses","10.7–22.1","25.6","11.6","12.4","43.7","28.6"
"1001+","University of ŁódźPolandCourses","10.7–22.1","17.1","10.3","13.4","34.7","24.4"
"1001+","Lodz University of TechnologyPolandCourses","10.7–22.1","16.3","11.1","18.0","37.8","23.0"
"1001+","London South Bank UniversityUnited KingdomCoursesEnquire","10.7–22.1","15.4","10.4","18.1","34.8","75.3"
"1001+","Londrina State UniversityBrazilCourses","10.7–22.1","21.4","13.3","16.3","34.4","18.7"
"1001+","Maharaja Sayajirao University of BarodaIndiaCourses","10.7–22.1","14.1","9.3","17.2","34.9","14.4"
"1001+","Mahasarakham UniversityThailandCourses","10.7–22.1","18.5","8.0","11.0","35.5","26.1"
"1001+","Universiti Malaysia Sarawak (UNIMAS)MalaysiaCoursesExplore","10.7–22.1","17.8","8.5","10.2","34.7","39.5"
"1001+","Manipal Academy of Higher EducationIndiaCourses","10.7–22.1","24.1","11.6","9.3","40.3","31.5"
"1001+","University of ManoubaTunisiaCourses","10.7–22.1","19.4","7.7","24.5","34.4","41.1"
"1001+","Marmara UniversityTurkeyCourses","10.7–22.1","21.3","8.9","19.4","34.6","22.9"
"1001+","University of Marrakech Cadi AyyadMoroccoCourses","10.7–22.1","18.0","8.5","22.7","35.4","41.1"
"1001+","Meiji UniversityJapanCourses","10.7–22.1","17.7","8.6","11.3","35.6","25.9"
"1001+","Meijo UniversityJapanCourses","10.7–22.1","15.6","10.0","11.6","35.5","26.2"
"1001+","Mendel University in BrnoCzech RepublicCourses","10.7–22.1","18.4","14.7","7.3","36.0","39.2"
"1001+","Menoufia UniversityEgyptCourses","10.7–22.1","15.0","7.9","24.9","36.5","35.2"
"1001+","M’Hamed Bougara University of BoumerdèsAlgeriaCourses","10.7–22.1","13.3","7.0","11.1","34.5","29.2"
"1001+","Universidad Michoacana de San Nicolás de HidalgoMexicoCourses","10.7–22.1","13.4","10.2","11.3","35.4","29.8"
"1001+","Mie UniversityJapanCourses","10.7–22.1","20.9","11.8","20.7","43.7","20.5"
"1001+","Ming Chuan UniversityTaiwanCourses","10.7–22.1","13.6","11.1","10.3","35.0","30.4"
"1001+","Minia UniversityEgyptCourses","10.7–22.1","15.5","7.2","23.5","34.5","45.0"
"1001+","MIREA - Russian Technological UniversityRussian FederationCourses","10.7–22.1","15.1","9.6","4.3","58.4","17.5"
"1001+","University of MiyazakiJapanCourses","10.7–22.1","20.5","9.9","21.1","36.3","23.1"
"1001+","Mohammed V University of RabatMoroccoCourses","10.7–22.1","28.2","9.9","16.7","41.6","27.8"
"1001+","University of MonastirTunisiaCourses","10.7–22.1","20.5","8.9","12.5","34.4","43.2"
"1001+","University of MontenegroMontenegroCourses","10.7–22.1","12.6","9.7","15.2","34.8","43.8"
"1001+","Moscow Aviation InstituteRussian FederationCourses","10.7–22.1","24.1","11.7","3.0","64.6","23.5"
"1001+","Moscow Power Engineering InstituteRussian FederationCourses","10.7–22.1","18.7","10.7","5.8","56.5","27.4"
"1001+","Multimedia UniversityMalaysiaCourses","10.7–22.1","16.5","9.6","11.4","37.4","37.1"
"1001+","University of MumbaiIndiaCourses","10.7–22.1","31.1","10.2","17.2","35.0","17.6"
"1001+","University of MysoreIndiaCourses","10.7–22.1","31.3","8.2","8.4","34.8","30.6"
"1001+","Nagaoka University of TechnologyJapanCourses","10.7–22.1","24.7","14.6","11.7","41.7","32.8"
"1001+","Nagasaki UniversityJapanCourses","10.7–22.1","25.9","14.4","23.3","39.0","27.8"
"1001+","Nagoya City UniversityJapanCourses","10.7–22.1","23.2","14.0","27.7","45.5","19.4"
"1001+","Nagoya Institute of TechnologyJapanCourses","10.7–22.1","18.8","19.4","12.8","49.0","22.7"
"1001+","Nanjing University of Aeronautics and AstronauticsChinaCourses","10.7–22.1","20.8","21.1","19.8","65.5","18.4"
"1001+","Nara Medical UniversityJapanCourses","10.7–22.1","24.8","11.0","21.2","39.3","15.3"
"1001+","Naresuan UniversityThailandCourses","10.7–22.1","16.7","7.8","12.6","34.9","35.9"
"1001+","National Changhua University of EducationTaiwanCourses","10.7–22.1","20.3","18.6","12.1","37.4","24.3"
"1001+","National Chiayi UniversityTaiwanCourses","10.7–22.1","14.8","12.1","8.2","65.6","18.0"
"1001+","National Chin-Yi University of TechnologyTaiwanCourses","10.7–22.1","14.0","19.4","4.4","44.7","16.9"
"1001+","National Chung Cheng UniversityTaiwanCourses","10.7–22.1","19.1","18.3","13.7","41.3","21.2"
"1001+","National Chung Hsing UniversityTaiwanCourses","10.7–22.1","20.8","16.5","19.0","47.1","24.2"
"1001+","National University of ColombiaColombiaCourses","10.7–22.1","19.0","14.5","26.1","35.4","35.7"
"1001+","National University of CórdobaArgentinaCourses","10.7–22.1","20.6","9.2","21.2","35.1","34.3"
"1001+","National University of CuyoArgentinaCourses","10.7–22.1","18.0","7.1","25.7","34.4","37.2"
"1001+","National University of KaohsiungTaiwanCourses","10.7–22.1","13.6","16.1","6.1","38.6","25.5"
"1001+","Instituto Politécnico Nacional (IPN)MexicoCourses","10.7–22.1","17.6","9.0","10.7","40.4","21.8"
"1001+","National Research Saratov State UniversityRussian FederationCourses","10.7–22.1","20.7","11.7","25.7","38.1","29.7"
"1001+","National University of San MartínArgentinaCourses","10.7–22.1","16.5","8.8","31.9","35.0","39.1"
"1001+","National University of the SouthArgentinaCourses","10.7–22.1","16.4","7.4","7.7","35.8","25.9"
"1001+","National Taipei UniversityTaiwanCourses","10.7–22.1","19.5","14.9","25.3","35.8","25.1"
"1001+","National Taiwan Ocean UniversityTaiwanCourses","10.7–22.1","18.5","21.5","17.1","52.8","29.9"
"1001+","National Technical University Kharkiv Polytechnic InstituteUkraineCourses","10.7–22.1","19.6","7.8","5.4","34.9","27.5"
"1001+","National Yunlin University of Science and TechnologyTaiwanCourses","10.7–22.1","17.2","26.4","7.3","89.9","18.7"
"1001+","Nicolaus Copernicus University in ToruńPolandCourses","10.7–22.1","18.8","10.5","22.3","35.4","25.9"
"1001+","University of Nigeria NsukkaNigeriaCourses","10.7–22.1","23.0","8.6","18.6","35.2","23.8"
"1001+","Slovak University of Agriculture in NitraSlovakiaCourses","10.7–22.1","17.7","8.4","9.7","36.2","37.5"
"1001+","University of North Carolina WilmingtonUnited StatesCoursesEnquire","10.7–22.1","15.9","7.7","23.3","35.1","26.5"
"1001+","North China Electric Power UniversityChinaCourses","10.7–22.1","17.3","11.9","28.5","55.9","16.6"
"1001+","University of the North, ColombiaColombiaCourses","10.7–22.1","15.0","10.9","11.5","36.7","51.4"
"1001+","University of North FloridaUnited StatesCoursesEnquire","10.7–22.1","24.8","10.5","25.7","34.6","24.0"
"1001+","Novosibirsk State Technical UniversityRussian FederationCourses","10.7–22.1","20.5","12.6","14.9","38.2","34.6"
"1001+","Oakland UniversityUnited StatesCoursesEnquire","10.7–22.1","25.5","12.7","24.5","35.3","28.9"
"1001+","Ocean University of ChinaChinaCourses","10.7–22.1","20.3","15.6","26.1","44.7","23.0"
"1001+","Ochanomizu UniversityJapanCourses","10.7–22.1","23.3","12.7","13.0","37.8","23.9"
"1001+","Oita UniversityJapanCourses","10.7–22.1","19.4","9.2","20.4","37.5","17.9"
"1001+","Ondokuz Mayis UniversityTurkeyCourses","10.7–22.1","15.5","8.9","6.7","38.4","22.1"
"1001+","Osaka Medical CollegeJapanCourses","10.7–22.1","27.2","10.3","12.4","36.5","15.4"
"1001+","Osaka Prefecture UniversityJapanCourses","10.7–22.1","22.4","13.5","20.2","41.5","22.4"
"1001+","University of OstravaCzech RepublicCourses","10.7–22.1","16.7","13.5","29.2","34.5","40.4"
"1001+","University of PardubiceCzech RepublicCourses","10.7–22.1","17.8","15.4","10.3","35.5","28.2"
"1001+","Paris Nanterre UniversityFranceCourses","10.7–22.1","23.8","16.8","13.9","34.7","50.9"
"1001+","Perm National Research Polytechnic UniversityRussian FederationCourses","10.7–22.1","19.3","10.5","2.1","54.9","20.3"
"1001+","Perm State UniversityRussian FederationCourses","10.7–22.1","18.1","9.7","3.3","37.9","18.5"
"1001+","University of PeshawarPakistanCourses","10.7–22.1","25.2","10.7","15.0","34.4","34.2"
"1001+","Pirogov Russian National Research Medical UniversityRussian FederationCourses","10.7–22.1","23.2","9.5","3.5","37.9","21.0"
"1001+","PMAS Arid Agriculture University RawalpindiPakistanCourses","10.7–22.1","13.9","8.8","19.1","34.4","34.7"
"1001+","Polytechnic University of BucharestRomaniaCourses","10.7–22.1","16.8","10.0","12.9","34.4","21.4"
"1001+","Polytechnic University of TimişoaraRomaniaCourses","10.7–22.1","14.2","8.2","17.1","35.5","20.0"
"1001+","Universidad Pontificia Bolivariana (UPB)ColombiaCourses","10.7–22.1","17.5","8.9","7.8","34.7","35.2"
"1001+","Pontifical Catholic University of Minas GeraisBrazilCourses","10.7–22.1","15.3","7.7","6.7","35.1","19.4"
"1001+","Pontifícia Universidade Católica do ParanáBrazilCourses","10.7–22.1","17.4","10.2","23.7","35.9","27.1"
"1001+","Pontifical Catholic University of ValparaísoChileCourses","10.7–22.1","17.3","15.9","16.0","50.0","48.6"
"1001+","Prince of Songkla UniversityThailandCourses","10.7–22.1","18.1","10.1","17.6","35.4","32.6"
"1001+","PSG College of TechnologyIndiaCourses","10.7–22.1","19.8","9.5","12.8","34.9","13.6"
"1001+","Riga Technical UniversityLatviaCourses","10.7–22.1","19.5","17.5","20.1","55.5","43.0"
"1001+","Universidade do Estado do Rio de Janeiro (UERJ)BrazilCourses","10.7–22.1","24.2","10.9","15.2","38.1","21.6"
"1001+","Ritsumeikan UniversityJapanCourses","10.7–22.1","19.1","13.2","16.6","36.8","33.6"
"1001+","Robert Gordon UniversityUnited KingdomCoursesEnquire","10.7–22.1","16.8","11.3","23.3","35.2","75.0"
"1001+","University of the RyukyusJapanCourses","10.7–22.1","19.2","11.8","15.1","45.2","26.7"
"1001+","Saga UniversityJapanCourses","10.7–22.1","21.5","12.4","18.8","47.6","22.9"
"1001+","Saitama UniversityJapanCourses","10.7–22.1","19.1","13.0","22.8","36.4","31.7"
"1001+","Saitama Medical UniversityJapanCourses","10.7–22.1","23.6","9.6","28.0","38.1","15.1"
"1001+","Samara National Research University (Samara University)Russian FederationCoursesExplore","10.7–22.1","18.3","12.4","31.0","46.6","30.2"
"1001+","Universidade do Estado de Santa CatarinaBrazilCourses","10.7–22.1","18.1","9.3","19.6","34.5","16.0"
