"Rank","NameCountry/Region","Overall","Teaching","Research","Citations","Industry Income","International Outlook"
"1001+","Benemérita Universidad Autónoma de PueblaMexicoCourses","9.8–18.9","13.3","7.6","13.7","34.0","24.8"
"1001+","Autonomous University of San Luis PotosiMexicoCourses","9.8–18.9","18.1","7.2","10.7","34.6","31.7"
"1001+","Universidad Autónoma del Estado de Mexico (UAEMex)MexicoCourses","9.8–18.9","13.8","10.0","7.3","44.0","25.0"
"1001+","Universidad Autónoma de YucatánMexicoCourses","9.8–18.9","14.3","7.9","11.5","36.9","27.2"
"1001+","Badji Mokhtar University – AnnabaAlgeriaCourses","9.8–18.9","13.4","9.3","13.0","34.1","32.7"
"1001+","Bahauddin Zakariya UniversityPakistanCourses","9.8–18.9","12.3","8.5","13.9","34.0","31.3"
"1001+","Bahçeşehir UniversityTurkeyCourses","9.8–18.9","15.3","12.3","18.5","41.1","40.6"
"1001+","Belarusian State UniversityBelarusCourses","9.8–18.9","19.5","8.7","10.8","39.0","56.7"
"1001+","University of Bío-BíoChileCourses","9.8–18.9","12.8","7.9","5.9","36.5","43.8"
"1001+","University of BirjandIranCourses","9.8–18.9","15.2","7.9","7.7","34.2","15.3"
"1001+","Birmingham City UniversityUnited KingdomCoursesEnquire","9.8–18.9","14.7","9.9","18.5","34.3","57.9"
"1001+","Bucharest University of Economic StudiesRomaniaCourses","9.8–18.9","14.7","8.2","14.6","34.0","31.1"
"1001+","Canterbury Christ Church UniversityUnited KingdomCoursesEnquire","9.8–18.9","15.6","11.3","13.2","34.0","42.5"
"1001+","Catholic University of the NorthChileCourses","9.8–18.9","13.5","11.0","16.6","34.5","52.1"
"1001+","Ceará State UniversityBrazilCourses","9.8–18.9","16.2","7.7","8.6","34.0","16.1"
"1001+","Chaoyang University of TechnologyTaiwanCourses","9.8–18.9","12.0","10.8","4.7","41.4","22.5"
"1001+","University of ChesterUnited KingdomCoursesEnquire","9.8–18.9","16.3","11.9","20.7","35.1","43.2"
"1001+","Chiba Institute of TechnologyJapanCourses","9.8–18.9","13.6","8.8","6.3","36.4","16.0"
"1001+","Chubu UniversityJapanCourses","9.8–18.9","12.5","9.5","14.3","36.3","25.7"
"1001+","Chungnam National UniversitySouth KoreaCourses","9.8–18.9","21.7","19.9","11.6","40.5","22.7"
"1001+","Chuo UniversityJapanCourses","9.8–18.9","26.1","9.8","14.1","36.4","21.5"
"1001+","Cochin University of Science and TechnologyIndiaCourses","9.8–18.9","21.7","10.0","7.2","34.7","14.5"
"1001+","University of ColomboSri LankaCourses","9.8–18.9","24.8","7.8","10.7","34.0","39.8"
"1001+","University of ConcepciónChileCourses","9.8–18.9","14.8","13.3","18.2","55.1","48.5"
"1001+","Université Frères Mentouri Constantine 1AlgeriaCourses","9.8–18.9","17.6","7.2","7.1","34.8","37.5"
"1001+","Corvinus University of BudapestHungaryCourses","9.8–18.9","15.5","11.2","20.3","34.2","42.8"
"1001+","Cukurova UniversityTurkeyCourses","9.8–18.9","14.4","12.4","11.2","87.6","19.1"
"1001+","University of Dar es SalaamTanzaniaCourses","9.8–18.9","14.4","8.2","18.5","34.0","45.6"
"1001+","Del Rosario UniversityColombiaCourses","9.8–18.9","15.6","8.9","18.1","34.2","45.6"
"1001+","Democritus University of ThraceGreeceCourses","9.8–18.9","13.6","8.1","28.0","34.9","30.3"
"1001+","Dokuz Eylül UniversityTurkeyCourses","9.8–18.9","14.7","8.9","16.4","40.3","17.6"
"1001+","Doshisha UniversityJapanCourses","9.8–18.9","14.5","9.2","6.4","35.1","26.8"
"1001+","University of Economics, PragueCzech RepublicCourses","9.8–18.9","16.8","12.7","6.5","34.4","44.3"
"1001+","Ehime UniversityJapanCourses","9.8–18.9","21.0","13.8","17.7","41.7","25.5"
"1001+","The University of Electro-CommunicationsJapanCourses","9.8–18.9","18.4","18.6","13.2","40.3","28.0"
"1001+","University of Engineering & Technology (UET) LahorePakistanCourses","9.8–18.9","14.4","7.7","13.8","34.2","43.8"
"1001+","Far Eastern Federal UniversityRussian FederationCourses","9.8–18.9","20.7","10.5","10.3","38.6","39.3"
"1001+","Universidade Federal do Ceará (UFC)BrazilCourses","9.8–18.9","22.4","9.9","21.4","36.0","24.1"
"1001+","Federal University of GoiásBrazilCourses","9.8–18.9","18.5","9.4","13.3","37.6","18.3"
"1001+","Federal University of ItajubáBrazilCourses","9.8–18.9","15.7","8.6","10.2","36.6","21.4"
"1001+","Federal University of LavrasBrazilCourses","9.8–18.9","25.2","13.3","7.8","37.6","17.9"
"1001+","Federal University of ParáBrazilCourses","9.8–18.9","16.1","9.1","9.6","34.5","23.2"
"1001+","Universidade Federal do Paraná (UFPR)BrazilCourses","9.8–18.9","19.6","11.0","10.1","34.0","20.8"
"1001+","Federal University of PernambucoBrazilCourses","9.8–18.9","23.6","8.9","14.1","36.7","21.4"
"1001+","Federal University of Rio Grande do Norte (UFRN)BrazilCourses","9.8–18.9","18.7","8.4","16.0","41.9","22.1"
"1001+","Federal University of Santa MariaBrazilCourses","9.8–18.9","18.4","8.4","11.4","35.8","16.5"
"1001+","Universidade Tecnológica Federal do Paraná (UTFPR)BrazilCourses","9.8–18.9","14.3","8.6","7.2","36.8","18.1"
"1001+","Federal University of UberlândiaBrazilCourses","9.8–18.9","23.7","9.2","9.7","34.3","16.7"
"1001+","Federal University of ViçosaBrazilCourses","9.8–18.9","27.5","13.4","10.6","45.8","19.4"
"1001+","Feng Chia UniversityTaiwanCourses","9.8–18.9","15.3","16.7","16.6","39.5","36.8"
"1001+","Fluminense Federal UniversityBrazilCourses","9.8–18.9","16.7","9.6","11.0","34.3","24.6"
"1001+","University of FukuiJapanCourses","9.8–18.9","20.3","11.0","7.2","39.6","20.2"
"1001+","Universitas Gadjah MadaIndonesiaCourses","9.8–18.9","19.6","10.1","12.8","61.2","32.9"
"1001+","Gazi UniversityTurkeyCourses","9.8–18.9","19.1","10.7","12.9","38.4","16.2"
"1001+","G.B. Pant University of Agriculture & Technology, PantnagarIndiaCourses","9.8–18.9","22.9","7.5","5.2","37.8","12.7"
"1001+","University of GdańskPolandCourses","9.8–18.9","14.9","10.0","20.2","34.1","28.2"
"1001+","Gdańsk University of TechnologyPolandCourses","9.8–18.9","13.9","10.5","29.1","37.7","20.0"
"1001+","Gifu UniversityJapanCourses","9.8–18.9","22.4","10.9","15.3","36.7","22.2"
"1001+","GITAM UniversityIndiaCourses","9.8–18.9","14.9","7.4","8.7","34.8","18.6"
"1001+","Government College University LahorePakistanCourses","9.8–18.9","16.6","9.7","4.3","34.1","40.3"
"1001+","Grigore T. Popa University of Medicine and PharmacyRomaniaCourses","9.8–18.9","17.1","7.6","10.6","34.2","46.0"
"1001+","University of GuadalajaraMexicoCoursesExplore","9.8–18.9","14.6","7.6","10.8","34.0","29.0"
"1001+","University of GuanajuatoMexicoCourses","9.8–18.9","15.0","7.8","14.3","34.0","32.9"
"1001+","Guangxi UniversityChinaCourses","9.8–18.9","14.5","9.6","11.5","42.6","20.6"
"1001+","Gunma UniversityJapanCourses","9.8–18.9","26.0","13.6","14.3","36.8","18.8"
"1001+","Hallym UniversitySouth KoreaCourses","9.8–18.9","18.2","14.8","14.6","35.2","20.3"
"1001+","Harbin Engineering UniversityChinaCourses","9.8–18.9","20.7","19.0","11.5","80.5","16.1"
"1001+","The Hashemite UniversityJordanCourses","9.8–18.9","12.4","9.7","6.1","34.0","47.0"
"1001+","Université Hassan II de CasablancaMoroccoCourses","9.8–18.9","14.7","6.9","19.5","34.4","38.0"
"1001+","Helwan UniversityEgyptCourses","9.8–18.9","15.7","7.5","17.7","34.3","40.2"
"1001+","Hosei UniversityJapanCourses","9.8–18.9","15.6","9.1","23.8","34.9","23.6"
"1001+","Huaqiao UniversityChinaCourses","9.8–18.9","12.8","9.4","20.5","38.1","45.1"
"1001+","University of HyogoJapanCourses","9.8–18.9","16.1","12.9","10.2","44.6","17.5"
"1001+","Ibaraki UniversityJapanCourses","9.8–18.9","16.9","9.3","9.0","37.4","22.4"
"1001+","Imam Abdulrahman Bin Faisal UniversitySaudi ArabiaCoursesExplore","9.8–18.9","19.3","7.2","7.0","34.5","72.0"
"1001+","Incheon National UniversitySouth KoreaCourses","9.8–18.9","16.4","12.9","21.3","36.2","31.6"
"1001+","IPB UniversityIndonesiaCourses","9.8–18.9","17.7","8.9","10.9","65.4","33.7"
"1001+","I-Shou UniversityTaiwanCourses","9.8–18.9","13.2","15.4","13.6","47.3","27.7"
"1001+","Ivane Javakhishvili Tbilisi State UniversityGeorgiaCoursesExplore","9.8–18.9","15.2","9.0","2.9","34.4","44.6"
"1001+","Ivan Franko National University of LvivUkraineCourses","9.8–18.9","19.7","7.6","3.2","34.0","36.4"
"1001+","Iwate UniversityJapanCourses","9.8–18.9","18.3","9.8","15.0","43.0","21.6"
"1001+","Izmir Institute of TechnologyTurkeyCourses","9.8–18.9","15.8","10.3","25.3","41.9","30.2"
"1001+","Kagoshima UniversityJapanCourses","9.8–18.9","20.9","11.5","16.8","41.9","21.4"
"1001+","Kanagawa UniversityJapanCourses","9.8–18.9","13.9","7.2","11.9","34.0","28.0"
"1001+","Kansai UniversityJapanCourses","9.8–18.9","23.4","7.9","5.2","35.1","22.7"
"1001+","Kasetsart UniversityThailandCourses","9.8–18.9","17.2","11.4","10.3","56.5","36.1"
"1001+","Kaunas University of TechnologyLithuaniaCourses","9.8–18.9","15.6","11.1","4.1","37.5","24.9"
"1001+","Kazan National Research Technological UniversityRussian FederationCourses","9.8–18.9","16.1","7.3","17.4","48.0","23.5"
"1001+","University of KeralaIndiaCourses","9.8–18.9","32.3","8.4","11.9","34.2","13.8"
"1001+","Kharazmi UniversityIranCourses","9.8–18.9","19.0","9.0","19.1","35.4","15.9"
"1001+","Khon Kaen UniversityThailandCourses","9.8–18.9","21.5","11.0","17.2","49.8","31.5"
"1001+","KIIT UniversityIndiaCoursesExplore","9.8–18.9","15.3","7.5","24.4","34.3","15.1"
"1001+","King Mongkut’s Institute of Technology LadkrabangThailandCourses","9.8–18.9","15.4","20.2","6.7","84.0","18.3"
"1001+","King Mongkut's University of Technology North BangkokThailandCourses","9.8–18.9","15.4","9.0","13.3","38.4","21.6"
"1001+","Kitasato UniversityJapanCourses","9.8–18.9","23.5","9.2","18.8","41.9","15.7"
"1001+","Kogakuin UniversityJapanCoursesExplore","9.8–18.9","15.5","9.3","9.1","40.7","17.8"
"1001+","Kookmin UniversitySouth KoreaCourses","9.8–18.9","17.5","9.6","17.0","36.9","27.5"
"1001+","Kwansei Gakuin UniversityJapanCourses","9.8–18.9","14.1","8.3","10.7","34.7","30.4"
"1001+","Kyoto Institute of TechnologyJapanCourses","9.8–18.9","20.2","15.1","11.2","41.7","21.0"
"1001+","University of LahorePakistanCourses","9.8–18.9","13.3","8.7","27.1","34.1","33.9"
"1001+","University of LeónSpainCourses","9.8–18.9","17.4","10.1","23.6","35.7","34.1"
"1001+","L.N. Gumilyov Eurasian National UniversityKazakhstanCourses","9.8–18.9","21.7","7.6","12.6","34.0","48.1"
"1001+","Lobachevsky State University of Nizhni NovgorodRussian FederationCourses","9.8–18.9","23.6","10.7","13.0","43.2","27.6"
"1001+","University of ŁódźPolandCourses","9.8–18.9","15.9","10.0","13.1","34.1","22.9"
"1001+","Lodz University of TechnologyPolandCourses","9.8–18.9","15.9","10.6","15.9","36.8","21.6"
"1001+","London South Bank UniversityUnited KingdomCoursesEnquire","9.8–18.9","14.5","10.0","15.8","34.5","71.3"
"1001+","Londrina State UniversityBrazilCourses","9.8–18.9","21.3","19.5","14.0","34.0","17.5"
"1001+","Lviv Polytechnic National UniversityUkraineCourses","9.8–18.9","17.7","8.7","20.9","34.5","24.1"
"1001+","Maharaja Sayajirao University of BarodaIndiaCourses","9.8–18.9","12.6","8.6","13.7","34.5","13.9"
"1001+","Mahasarakham UniversityThailandCourses","9.8–18.9","13.3","7.1","6.3","34.8","23.6"
"1001+","Universiti Malaysia Sarawak (UNIMAS)MalaysiaCoursesExplore","9.8–18.9","15.6","8.6","8.6","34.3","37.7"
"1001+","Manipal Academy of Higher EducationIndiaCourses","9.8–18.9","20.2","9.5","6.5","34.1","26.6"
"1001+","Marmara UniversityTurkeyCourses","9.8–18.9","13.5","7.3","18.4","34.0","22.2"
"1001+","Meiji UniversityJapanCourses","9.8–18.9","14.7","11.3","13.8","72.7","24.1"
"1001+","Meijo UniversityJapanCourses","9.8–18.9","14.7","9.6","8.8","35.2","23.5"
"1001+","Menoufia UniversityEgyptCourses","9.8–18.9","13.4","7.4","15.5","36.6","36.0"
"1001+","Universidad Michoacana de San Nicolás de HidalgoMexicoCourses","9.8–18.9","17.0","8.9","11.0","35.0","29.8"
"1001+","Ming Chuan UniversityTaiwanCourses","9.8–18.9","12.2","10.3","6.9","34.8","29.1"
"1001+","Minia UniversityEgyptCourses","9.8–18.9","14.3","7.0","13.2","34.1","44.6"
"1001+","MIREA - Russian Technological UniversityRussian FederationCourses","9.8–18.9","13.3","9.2","6.4","58.6","18.0"
"1001+","University of MiyazakiJapanCourses","9.8–18.9","20.4","9.4","19.5","35.9","21.4"
"1001+","University of MonastirTunisiaCourses","9.8–18.9","19.8","8.6","12.6","34.0","41.8"
"1001+","Moscow Aviation InstituteRussian FederationCourses","9.8–18.9","23.4","11.1","1.8","53.8","22.6"
"1001+","Moscow Power Engineering InstituteRussian FederationCourses","9.8–18.9","18.4","24.1","2.6","53.9","27.4"
"1001+","Muroran Institute of TechnologyJapanCoursesExplore","9.8–18.9","14.2","9.3","22.4","38.2","28.5"
"1001+","University of MysoreIndiaCourses","9.8–18.9","33.0","9.1","4.7","34.3","27.5"
"1001+","Nagaoka University of TechnologyJapanCourses","9.8–18.9","21.7","13.5","12.2","39.8","32.4"
"1001+","Nagoya Institute of TechnologyJapanCourses","9.8–18.9","18.1","14.0","14.7","53.4","22.0"
"1001+","University of NairobiKenyaCourses","9.8–18.9","13.7","10.4","16.8","35.1","46.8"
"1001+","Nara Medical UniversityJapanCourses","9.8–18.9","24.4","10.8","17.5","39.8","15.0"
"1001+","Naresuan UniversityThailandCourses","9.8–18.9","16.1","7.3","13.3","35.0","33.6"
"1001+","National Changhua University of EducationTaiwanCourses","9.8–18.9","17.2","18.0","11.5","37.4","22.9"
"1001+","National Chiayi UniversityTaiwanCourses","9.8–18.9","13.8","12.6","6.0","64.0","17.2"
"1001+","National Chung Cheng UniversityTaiwanCourses","9.8–18.9","16.9","18.0","13.3","40.6","19.7"
"1001+","National University of ColombiaColombiaCourses","9.8–18.9","19.3","14.7","13.0","34.2","36.2"
"1001+","National University of CórdobaArgentinaCourses","9.8–18.9","19.4","9.4","21.0","34.7","32.8"
"1001+","National University of KaohsiungTaiwanCourses","9.8–18.9","11.8","15.2","7.9","37.5","24.2"
"1001+","National University of La PlataArgentinaCourses","9.8–18.9","16.1","10.4","13.4","36.0","35.3"
"1001+","Instituto Politécnico Nacional (IPN)MexicoCourses","9.8–18.9","17.8","9.2","10.0","35.3","21.2"
"1001+","National Research University of Electronic Technology (MIET)Russian FederationCourses","9.8–18.9","17.6","13.7","4.2","35.8","24.0"
"1001+","National Research Saratov State UniversityRussian FederationCourses","9.8–18.9","20.7","13.1","16.6","37.6","31.2"
"1001+","National University of the SouthArgentinaCourses","9.8–18.9","26.3","10.0","7.9","34.0","24.9"
"1001+","Nicolaus Copernicus University in ToruńPolandCourses","9.8–18.9","17.9","9.8","22.4","35.0","24.6"
"1001+","University of Nigeria NsukkaNigeriaCourses","9.8–18.9","22.3","8.4","3.6","35.0","21.7"
"1001+","North China Electric Power UniversityChinaCourses","9.8–18.9","15.5","14.9","18.1","34.0","15.4"
"1001+","Ochanomizu UniversityJapanCourses","9.8–18.9","26.5","11.7","12.6","36.2","24.1"
"1001+","Oita UniversityJapanCourses","9.8–18.9","18.7","8.9","13.2","36.7","17.6"
"1001+","Ondokuz Mayis UniversityTurkeyCourses","9.8–18.9","14.1","8.3","4.9","37.5","20.3"
"1001+","Osaka Prefecture UniversityJapanCourses","9.8–18.9","20.8","14.0","19.0","42.5","20.8"
"1001+","University of PardubiceCzech RepublicCourses","9.8–18.9","16.5","13.6","10.8","34.7","25.8"
"1001+","Perm National Research Polytechnic UniversityRussian FederationCourses","9.8–18.9","18.2","9.1","1.5","55.9","17.6"
"1001+","Perm State UniversityRussian FederationCourses","9.8–18.9","16.0","10.2","3.9","40.7","19.3"
"1001+","Pirogov Russian National Research Medical UniversityRussian FederationCourses","9.8–18.9","24.2","8.6","3.8","37.1","24.8"
"1001+","PMAS Arid Agriculture University RawalpindiPakistanCourses","9.8–18.9","13.6","8.2","11.1","34.0","31.6"
"1001+","Universidad Pontificia Bolivariana (UPB)ColombiaCourses","9.8–18.9","16.0","8.0","4.8","36.3","35.1"
"1001+","Pontifícia Universidade Católica do ParanáBrazilCourses","9.8–18.9","15.4","9.4","16.1","36.1","24.7"
"1001+","Pontifical Catholic University of ValparaísoChileCourses","9.8–18.9","15.3","14.3","13.8","46.9","48.7"
"1001+","Prince of Songkla UniversityThailandCourses","9.8–18.9","15.1","9.0","21.5","36.2","31.7"
"1001+","PSG College of TechnologyIndiaCourses","9.8–18.9","13.3","9.3","13.0","34.6","13.4"
"1001+","Universidade do Estado do Rio de Janeiro (UERJ)BrazilCourses","9.8–18.9","23.0","10.7","12.1","41.4","21.0"
"1001+","Ritsumeikan UniversityJapanCourses","9.8–18.9","17.2","11.2","14.0","34.9","31.6"
"1001+","University of the RyukyusJapanCourses","9.8–18.9","18.3","11.1","11.4","42.3","25.4"
"1001+","Saga UniversityJapanCourses","9.8–18.9","20.7","11.8","17.6","48.2","23.1"
"1001+","Saitama Medical UniversityJapanCourses","9.8–18.9","23.5","9.0","21.2","37.7","14.6"
"1001+","University of Santiago, Chile (USACH)ChileCourses","9.8–18.9","15.1","11.4","12.1","34.1","46.2"
"1001+","SASTRA UniversityIndiaCourses","9.8–18.9","14.3","8.7","17.3","34.4","13.2"
"1001+","Sathyabama Institute of Science and TechnologyIndiaCourses","9.8–18.9","15.9","8.4","3.4","34.5","15.0"
"1001+","University of Sciences and Technology Houari BoumedieneAlgeriaCourses","9.8–18.9","15.6","7.9","8.9","34.0","35.2"
"1001+","Sechenov UniversityRussian FederationCoursesExplore","9.8–18.9","21.8","8.6","1.4","35.9","29.7"
"1001+","Seoul National University of Science and Technology (SeoulTech)South KoreaCourses","9.8–18.9","22.2","15.6","15.0","39.2","19.8"
"1001+","Shahid Bahonar University of KermanIranCourses","9.8–18.9","14.6","11.4","11.5","35.6","14.1"
"1001+","Shahrood University of TechnologyIranCourses","9.8–18.9","14.1","12.5","15.1","35.5","15.8"
"1001+","Shanghai Maritime UniversityChinaCourses","9.8–18.9","13.5","9.3","23.4","46.6","33.2"
"1001+","Shibaura Institute of Technology TokyoJapanCourses","9.8–18.9","17.4","12.5","8.0","38.3","34.8"
"1001+","Shimane UniversityJapanCourses","9.8–18.9","22.6","10.9","12.0","37.5","19.3"
"1001+","Shizuoka UniversityJapanCourses","9.8–18.9","17.1","12.9","13.9","38.4","25.4"
"1001+","University of ShizuokaJapanCourses","9.8–18.9","20.0","11.9","13.3","37.4","20.6"
"1001+","Showa UniversityJapanCourses","9.8–18.9","30.3","8.6","16.8","36.3","16.1"
"1001+","Siberian Federal UniversityRussian FederationCourses","9.8–18.9","16.8","10.8","6.8","52.6","19.9"
"1001+","University of Silesia in KatowicePolandCourses","9.8–18.9","17.4","8.5","18.7","34.1","23.0"
"1001+","Simón Bolívar UniversityVenezuelaCourses","9.8–18.9","16.0","8.4","16.8","49.5","44.4"
"1001+","Slovak University of Technology in BratislavaSlovakiaCourses","9.8–18.9","20.3","11.1","9.9","36.5","26.5"
"1001+","Sofia UniversityBulgariaCourses","9.8–18.9","18.4","9.5","12.6","35.2","42.1"
"1001+","University of SonoraMexicoCourses","9.8–18.9","12.8","7.2","6.9","34.0","27.5"
"1001+","Sophia UniversityJapanCoursesExplore","9.8–18.9","18.4","11.3","11.6","35.3","39.3"
"1001+","University of South AfricaSouth AfricaCourses","9.8–18.9","20.2","15.8","9.9","34.9","35.0"
"1001+","University of South ChinaChinaCourses","9.8–18.9","21.6","6.9","8.1","35.5","14.9"
"1001+","Southern Federal UniversityRussian FederationCourses","9.8–18.9","21.3","9.7","12.9","42.0","25.3"
"1001+","University of Southern MississippiUnited StatesCoursesEnquire","9.8–18.9","19.8","11.3","22.0","38.3","26.4"
"1001+","South Valley UniversityEgyptCourses","9.8–18.9","10.7","7.1","23.2","34.1","44.8"
"1001+","Southwest Jiaotong UniversityChinaCourses","9.8–18.9","16.7","15.4","12.8","37.7","23.3"
"1001+","Srinakharinwirot UniversityThailandCourses","9.8–18.9","15.0","7.8","11.1","34.2","20.5"
"1001+","SRM Institute of Science and TechnologyIndiaCourses","9.8–18.9","14.2","7.8","14.0","34.2","16.4"
"1001+","Universidade Estadual de MaringáBrazilCourses","9.8–18.9","20.7","10.0","6.4","34.4","16.0"
"1001+","State University of Ponta GrossaBrazilCourses","9.8–18.9","17.3","18.8","16.8","34.0","16.5"
"1001+","St Petersburg Electrotechnical University (LETI)Russian FederationCoursesExplore","9.8–18.9","18.8","10.4","19.5","57.6","26.2"
"1001+","Tamil Nadu Agricultural UniversityIndiaCourses","9.8–18.9","26.0","9.1","1.8","39.2","14.3"
"1001+","Tamkang UniversityTaiwanCourses","9.8–18.9","14.9","12.2","11.2","35.7","27.5"
"1001+","University of TarapacáChileCourses","9.8–18.9","11.4","11.6","11.4","34.0","48.4"
"1001+","Taras Shevchenko National University of KyivUkraineCourses","9.8–18.9","24.8","9.9","9.5","34.7","33.0"
"1001+","Technical University of KošiceSlovakiaCourses","9.8–18.9","19.6","11.5","13.7","42.9","22.7"
"1001+","Technical University of LiberecCzech RepublicCourses","9.8–18.9","17.9","11.7","5.3","39.6","34.6"
"1001+","Universiti Teknologi MARAMalaysiaCourses","9.8–18.9","16.3","10.8","10.4","34.4","18.6"
"1001+","Institut Teknologi Sepuluh NopemberIndonesiaCourses","9.8–18.9","16.1","9.2","20.6","52.5","29.6"
"1001+","Thammasat UniversityThailandCourses","9.8–18.9","18.4","14.2","11.4","54.5","35.0"
"1001+","University of Abou Bekr Belkaïd TlemcenAlgeriaCourses","9.8–18.9","30.4","9.2","5.2","34.1","39.7"
"1001+","TOBB University of Economics and TechnologyTurkeyCourses","9.8–18.9","15.2","10.9","27.1","34.7","25.4"
"1001+","Tokai UniversityJapanCourses","9.8–18.9","17.8","9.1","18.0","36.0","22.1"
"1001+","Tokyo University of AgricultureJapanCourses","9.8–18.9","16.5","9.6","9.9","36.1","18.1"
"1001+","Tokyo City UniversityJapanCourses","9.8–18.9","15.4","9.4","9.4","42.4","18.4"
"1001+","Tokyo Denki UniversityJapanCourses","9.8–18.9","14.2","8.7","2.3","37.8","17.6"
"1001+","Tokyo University of Marine Science and TechnologyJapanCourses","9.8–18.9","22.7","14.0","9.5","50.3","31.1"
"1001+","Tomas Bata University in ZlínCzech RepublicCourses","9.8–18.9","14.8","15.8","14.4","35.7","37.4"
"1001+","Tottori UniversityJapanCourses","9.8–18.9","21.9","10.1","11.5","36.0","18.8"
"1001+","University of ToyamaJapanCourses","9.8–18.9","20.2","12.5","15.4","44.1","26.7"
"1001+","Toyo UniversityJapanCourses","9.8–18.9","14.2","9.0","6.5","34.8","32.1"
"1001+","University of Tunis El ManarTunisiaCourses","9.8–18.9","27.1","9.2","13.8","34.0","38.8"
"1001+","Unisinos UniversityBrazilCourses","9.8–18.9","20.8","14.2","14.7","34.9","19.3"
"1001+","Ural Federal UniversityRussian FederationCourses","9.8–18.9","22.0","14.6","7.5","48.4","42.3"
"1001+","Urmia UniversityIranCourses","9.8–18.9","22.6","11.9","13.2","35.7","14.2"
"1001+","Utsunomiya UniversityJapanCourses","9.8–18.9","16.7","10.0","5.4","35.9","23.9"
"1001+","University of ValparaísoChileCourses","9.8–18.9","13.5","9.2","17.1","34.3","47.0"
"1001+","University of VeracruzMexicoCourses","9.8–18.9","14.2","8.4","4.6","34.0","23.9"
"1001+","University of Veterinary and Animal Sciences, LahorePakistanCourses","9.8–18.9","14.4","9.3","6.3","36.3","33.9"
"1001+","V.N. Karazin Kharkiv National UniversityUkraineCourses","9.8–18.9","19.0","9.0","3.1","34.3","52.5"
"1001+","Volgograd State Technical UniversityRussian FederationCourses","9.8–18.9","14.9","8.3","7.9","40.9","20.4"
"1001+","Voronezh State UniversityRussian FederationCourses","9.8–18.9","19.5","8.3","3.8","34.6","26.3"
"1001+","VSB - Technical University of OstravaCzech RepublicCoursesExplore","9.8–18.9","20.8","11.2","13.5","40.3","33.4"
"1001+","University of West BohemiaCzech RepublicCourses","9.8–18.9","17.2","13.5","16.0","38.4","28.1"
"1001+","Universidade Estadual do Oeste do Paraná (Unioeste)BrazilCourses","9.8–18.9","21.8","7.3","2.9","34.1","13.7"
"1001+","West University of TimişoaraRomaniaCourses","9.8–18.9","16.0","10.7","20.1","34.3","31.8"
"1001+","Wrocław University of Science and TechnologyPolandCourses","9.8–18.9","14.8","10.7","26.4","37.8","19.9"
"1001+","Yamaguchi UniversityJapanCourses","9.8–18.9","21.1","10.0","11.5","43.0","23.5"
"1001+","Yanshan UniversityChinaCourses","9.8–18.9","15.5","10.9","9.1","52.5","15.0"
"1001+","Yarmouk UniversityJordanCourses","9.8–18.9","20.0","8.1","6.9","35.4","49.4"
"1001+","Yazd UniversityIranCourses","9.8–18.9","13.6","11.1","15.8","35.5","15.8"
"1001+","Yeditepe UniversityTurkeyCoursesExplore","9.8–18.9","14.6","9.8","10.1","49.7","22.1"
"1001+","Yuan Ze UniversityTaiwanCourses","9.8–18.9","16.3","14.3","16.5","49.2","27.4"
"1001+","Zagazig UniversityEgyptCourses","9.8–18.9","12.9","7.2","18.7","34.0","38.4"
"1001+","University of ZanjanIranCourses","9.8–18.9","17.8","10.6","22.2","39.7","17.8"
