"Rank","NameCountry/Region","Overall","Teaching","Research","Citations","Industry Income","International Outlook"
"601–800","Ryerson UniversityCanadaCoursesExplore","30.2–36.3","19.5","26.1","39.9","36.3","53.9"
"601–800","Universiti Sains MalaysiaMalaysiaCourses","30.2–36.3","34.7","23.3","32.2","45.0","53.7"
"601–800","Saint Petersburg State UniversityRussian FederationCourses","30.2–36.3","45.9","31.3","20.5","36.9","41.9"
"601–800","University of SalentoItalyCourses","30.2–36.3","22.4","17.9","55.7","35.8","27.5"
"601–800","San Diego State UniversityUnited StatesCoursesEnquire","30.2–36.3","23.7","11.4","65.1","34.3","33.6"
"601–800","Savitribai Phule Pune UniversityIndiaCourses","30.2–36.3","37.1","18.6","42.7","34.9","18.5"
"601–800","Shahid Beheshti UniversityIranCourses","30.2–36.3","25.9","31.8","36.2","69.1","20.7"
"601–800","Shahid Beheshti University of Medical SciencesIranCourses","30.2–36.3","42.4","15.3","37.0","71.0","18.4"
"601–800","Shandong UniversityChinaCourses","30.2–36.3","34.0","30.3","39.4","85.6","30.2"
"601–800","University of SharjahUnited Arab EmiratesCourses","30.2–36.3","20.4","14.6","51.8","37.9","98.9"
"601–800","Shiraz University of TechnologyIranCourses","30.2–36.3","25.3","27.0","59.5","41.0","20.6"
"601–800","Sichuan UniversityChinaCourses","30.2–36.3","29.9","26.6","43.0","71.7","30.6"
"601–800","University of SiegenGermanyCourses","30.2–36.3","21.9","24.9","44.9","39.7","55.7"
"601–800","Southern Cross UniversityAustraliaCoursesEnquire","30.2–36.3","18.6","24.0","47.7","43.3","71.8"
"601–800","Southern Medical UniversityChinaCourses","30.2–36.3","34.7","28.0","33.5","42.0","24.1"
"601–800","University of the Sunshine CoastAustraliaCoursesExplore","30.2–36.3","19.1","24.5","47.9","38.7","70.1"
"601–800","University of TabrizIranCourses","30.2–36.3","32.8","19.7","55.9","43.5","27.9"
"601–800","Tabriz University of Medical SciencesIranCourses","30.2–36.3","44.9","12.6","43.6","33.7","17.7"
"601–800","Universiti Teknologi MalaysiaMalaysiaCourses","30.2–36.3","30.4","24.3","38.8","46.2","58.1"
"601–800","Universiti Teknologi PetronasMalaysiaCourses","30.2–36.3","30.1","30.3","32.0","74.3","72.5"
"601–800","University of Texas at ArlingtonUnited StatesCoursesEnquire","30.2–36.3","21.5","19.3","53.8","40.2","46.6"
"601–800","Texas Tech UniversityUnited StatesCoursesEnquire","30.2–36.3","29.1","20.3","45.2","35.3","49.2"
"601–800","Thapar UniversityIndiaCourses","30.2–36.3","19.2","10.6","78.4","33.8","19.5"
"601–800","University of ThessalyGreeceCourses","30.2–36.3","13.4","18.6","55.1","50.9","39.7"
"601–800","University of ToledoUnited StatesCoursesEnquire","30.2–36.3","31.6","13.7","48.9","42.7","46.4"
"601–800","TU BraunschweigGermanyCourses","30.2–36.3","24.4","16.7","53.8","42.7","54.7"
"601–800","University of UdineItalyCourses","30.2–36.3","21.9","16.3","68.7","38.0","41.9"
"601–800","University of UlsanSouth KoreaCourses","30.2–36.3","21.0","25.0","61.7","65.1","23.4"
"601–800","Ulster UniversityUnited KingdomCoursesEnquire","30.2–36.3","20.2","18.0","41.8","33.6","76.5"
"601–800","Universiti Utara MalaysiaMalaysiaCourses","30.2–36.3","31.0","25.2","34.8","36.7","61.3"
"601–800","University of the Western CapeSouth AfricaCourses","30.2–36.3","19.2","21.4","57.6","33.4","60.9"
"601–800","Western Washington UniversityUnited StatesCoursesEnquire","30.2–36.3","15.9","10.2","71.4","33.5","26.4"
"601–800","University of WindsorCanadaCoursesEnquire","30.2–36.3","34.1","27.4","35.0","39.2","82.6"
"601–800","University of Wisconsin-MilwaukeeUnited StatesCoursesEnquire","30.2–36.3","21.8","22.7","62.4","35.2","33.4"
"601–800","Worcester Polytechnic InstituteUnited StatesCoursesEnquire","30.2–36.3","24.5","17.7","56.8","35.3","54.3"
"601–800","University of WuppertalGermanyCourses","30.2–36.3","23.6","20.2","55.9","45.6","50.2"
"601–800","Xi’an Jiaotong-Liverpool UniversityChinaCoursesExplore","30.2–36.3","16.7","15.0","66.4","36.0","76.5"
"601–800","Yasouj UniversityIranCourses","30.2–36.3","18.8","14.8","78.8","35.4","16.4"
"601–800","Yokohama City UniversityJapanCourses","30.2–36.3","27.5","8.5","68.7","39.2","20.9"
"801–1000","University of the AegeanGreeceCourses","25.1–30.1","17.8","13.1","48.4","34.8","37.5"
"801–1000","University of Agriculture, FaisalabadPakistanCourses","25.1–30.1","23.0","15.8","34.2","45.2","38.9"
"801–1000","University of AlcaláSpainCourses","25.1–30.1","17.9","13.8","45.2","38.9","59.9"
"801–1000","University of AlgarvePortugalCourses","25.1–30.1","16.9","13.6","43.5","33.7","66.6"
"801–1000","Aligarh Muslim UniversityIndiaCourses","25.1–30.1","31.1","11.0","41.6","38.1","24.0"
"801–1000","American University in CairoEgyptCourses","25.1–30.1","25.6","20.7","22.6","34.4","63.5"
"801–1000","American University of SharjahUnited Arab EmiratesCourses","25.1–30.1","20.6","16.6","28.0","35.6","93.3"
"801–1000","Amrita Vishwa VidyapeethamIndiaCourses","25.1–30.1","26.0","18.6","38.5","74.1","41.5"
"801–1000","University of the Andes, ColombiaColombiaCourses","25.1–30.1","21.6","16.3","43.2","38.1","55.4"
"801–1000","Asia University, TaiwanTaiwanCourses","25.1–30.1","17.5","35.6","28.5","100.0","42.0"
"801–1000","Azarbaijan Shahid Madani UniversityIranCourses","25.1–30.1","19.3","14.0","46.0","38.3","17.5"
"801–1000","University of the Basque CountrySpainCourses","25.1–30.1","19.2","17.9","48.0","35.7","43.9"
"801–1000","Baylor UniversityUnited StatesCoursesEnquire","25.1–30.1","29.7","14.5","38.0","34.1","35.6"
"801–1000","University of BedfordshireUnited KingdomCoursesEnquire","25.1–30.1","17.2","14.2","31.8","33.9","78.3"
"801–1000","Beijing Jiaotong UniversityChinaCourses","25.1–30.1","23.0","24.2","23.2","67.1","37.7"
"801–1000","Benha UniversityEgyptCourses","25.1–30.1","15.3","7.5","57.8","34.4","42.7"
"801–1000","Beni-Suef UniversityEgyptCourses","25.1–30.1","14.6","7.4","61.7","33.4","44.7"
"801–1000","Bharathiar UniversityIndiaCourses","25.1–30.1","36.3","15.0","28.7","33.5","20.2"
"801–1000","Bowling Green State UniversityUnited StatesCoursesEnquire","25.1–30.1","20.0","13.1","43.6","33.4","26.0"
"801–1000","University of BrasíliaBrazilCourses","25.1–30.1","26.7","14.8","39.4","41.3","32.1"
"801–1000","Capital Medical UniversityChinaCourses","25.1–30.1","30.5","18.0","31.8","33.9","24.2"
"801–1000","Cardiff Metropolitan UniversityUnited KingdomCoursesEnquire","25.1–30.1","18.8","12.3","39.5","34.2","64.5"
"801–1000","Carlos III University of MadridSpainCoursesExplore","25.1–30.1","23.3","16.6","29.3","38.6","61.5"
"801–1000","University of Central LancashireUnited KingdomCoursesEnquire","25.1–30.1","17.4","13.1","37.8","33.6","65.9"
"801–1000","Central Queensland UniversityAustraliaCoursesExplore","25.1–30.1","16.4","13.2","47.8","35.8","59.8"
"801–1000","University of Cergy-PontoiseFranceCourses","25.1–30.1","16.5","15.8","39.4","34.5","67.5"
"801–1000","Chang Gung UniversityTaiwanCourses","25.1–30.1","24.3","29.9","32.3","82.8","25.6"
"801–1000","Charles Sturt UniversityAustraliaCoursesEnquire","25.1–30.1","17.4","16.4","43.3","34.4","72.2"
"801–1000","Chiba UniversityJapanCourses","25.1–30.1","26.3","18.5","30.9","46.1","26.7"
"801–1000","University of ChileChileCourses","25.1–30.1","23.6","17.0","35.1","38.3","51.9"
"801–1000","China University of Geosciences, BeijingChinaCourses","25.1–30.1","26.0","16.3","40.0","45.4","28.8"
"801–1000","China University of Geosciences, WuhanChinaCourses","25.1–30.1","21.4","17.1","51.1","47.2","27.5"
"801–1000","China University of Mining and TechnologyChinaCourses","25.1–30.1","20.3","14.3","52.7","56.3","19.2"
"801–1000","Chonnam National UniversitySouth KoreaCoursesExplore","25.1–30.1","22.0","20.9","30.9","39.2","29.4"
"801–1000","University of CórdobaSpainCourses","25.1–30.1","18.5","15.7","42.2","36.8","44.4"
"801–1000","Covenant UniversityNigeriaCoursesExplore","25.1–30.1","18.3","18.4","51.0","45.7","30.1"
"801–1000","University of DebrecenHungaryCoursesExplore","25.1–30.1","34.4","10.8","29.5","37.7","60.1"
"801–1000","Delhi Technological UniversityIndiaCourses","25.1–30.1","17.0","13.4","53.7","34.5","14.0"
"801–1000","University of DerbyUnited KingdomCoursesEnquire","25.1–30.1","16.6","10.8","39.5","34.4","63.0"
"801–1000","East China University of Science and TechnologyChinaCourses","25.1–30.1","21.6","19.7","40.0","60.5","19.0"
"801–1000","Eastern Mediterranean UniversityNorthern CyprusCoursesExplore","25.1–30.1","18.2","11.5","31.9","33.3","85.9"
"801–1000","University of East LondonUnited KingdomCoursesEnquire","25.1–30.1","22.1","14.8","33.5","33.4","80.3"
"801–1000","École Centrale de LyonFranceCourses","25.1–30.1","27.2","20.3","20.1","64.0","72.7"
"801–1000","Federal University of PelotasBrazilCourses","25.1–30.1","18.7","11.5","45.4","33.4","20.6"
"801–1000","Federal University of Rio de JaneiroBrazilCourses","25.1–30.1","31.8","19.3","23.8","65.0","29.0"
"801–1000","Federation University AustraliaAustraliaCoursesExplore","25.1–30.1","16.7","13.9","48.5","37.7","66.7"
"801–1000","Florida Agricultural and Mechanical UniversityUnited StatesCoursesEnquire","25.1–30.1","34.5","11.6","30.2","33.9","28.3"
"801–1000","Florida Atlantic UniversityUnited StatesCoursesEnquire","25.1–30.1","19.6","17.7","40.5","38.9","44.8"
"801–1000","Florida Institute of TechnologyUnited StatesCoursesEnquire","25.1–30.1","23.4","14.4","32.9","37.6","57.1"
"801–1000","University of FoggiaItalyCourses","25.1–30.1","14.7","20.8","46.8","36.3","25.9"
"801–1000","Fu Jen Catholic UniversityTaiwanCourses","25.1–30.1","23.4","23.7","35.6","85.1","31.2"
"801–1000","Fuzhou UniversityChinaCourses","25.1–30.1","17.0","13.1","56.1","57.6","27.6"
"801–1000","Government College University FaisalabadPakistanCourses","25.1–30.1","14.3","10.7","47.0","33.4","39.1"
"801–1000","Guru Jambheshwar University of Science and TechnologyIndiaCourses","25.1–30.1","29.5","8.9","41.7","33.4","14.4"
"801–1000","University of HertfordshireUnited KingdomCoursesEnquire","25.1–30.1","17.7","12.2","45.2","34.2","81.3"
"801–1000","Hiroshima UniversityJapanCourses","25.1–30.1","29.4","23.5","32.0","55.1","37.0"
"801–1000","Hyogo College of MedicineJapanCourses","25.1–30.1","28.8","13.1","45.3","33.4","16.7"
"801–1000","Ilmenau University of TechnologyGermanyCourses","25.1–30.1","26.1","16.4","26.7","49.8","56.9"
"801–1000","Imam Abdulrahman Bin Faisal UniversitySaudi ArabiaCoursesExplore","25.1–30.1","21.7","8.1","37.2","33.7","72.1"
"801–1000","Indian Institute of Technology BhubaneswarIndiaCourses","25.1–30.1","22.6","10.8","45.8","34.0","18.4"
"801–1000","Indian Institute of Technology (Indian School of Mines) DhanbadIndiaCourses","25.1–30.1","25.8","19.8","36.2","55.2","14.8"
"801–1000","Indian Institute of Science Education and Research BhopalIndiaCourses","25.1–30.1","30.9","14.6","37.3","34.8","17.5"
"801–1000","University of IndonesiaIndonesiaCourses","25.1–30.1","37.6","20.7","15.2","84.5","51.3"
"801–1000","Inha UniversitySouth KoreaCourses","25.1–30.1","25.2","21.9","27.9","71.9","33.6"
"801–1000","Isfahan University of Medical SciencesIranCourses","25.1–30.1","41.4","12.3","26.1","36.5","17.1"
"801–1000","Istanbul UniversityTurkeyCourses","25.1–30.1","25.4","23.7","32.5","45.2","29.3"
"801–1000","Istanbul Technical UniversityTurkeyCourses","25.1–30.1","24.5","28.2","28.1","100.0","26.8"
"801–1000","Iuliu Haţieganu University of Medicine and Pharmacy Cluj-NapocaRomaniaCourses","25.1–30.1","20.0","8.6","41.5","33.5","50.3"
"801–1000","Jadavpur UniversityIndiaCourses","25.1–30.1","34.2","23.3","24.8","41.4","15.8"
"801–1000","University of JaénSpainCourses","25.1–30.1","17.0","14.3","40.4","34.2","40.2"
"801–1000","Jamia Hamdard UniversityIndiaCourses","25.1–30.1","26.2","12.9","41.6","37.1","26.7"
"801–1000","Jiangsu UniversityChinaCoursesExplore","25.1–30.1","19.5","11.0","49.6","56.2","40.2"
"801–1000","Jilin UniversityChinaCoursesExplore","25.1–30.1","28.1","16.3","30.2","42.6","21.5"
"801–1000","The University of JordanJordanCourses","25.1–30.1","25.7","12.2","40.4","38.4","67.0"
"801–1000","Juntendo UniversityJapanCourses","25.1–30.1","33.6","13.9","31.4","47.7","21.5"
"801–1000","Kaohsiung Medical UniversityTaiwanCourses","25.1–30.1","24.5","26.9","30.2","50.6","27.2"
"801–1000","Karabük UniversityTurkeyCoursesExplore","25.1–30.1","18.7","7.7","45.9","35.1","36.1"
"801–1000","Karlstad UniversitySwedenCourses","25.1–30.1","16.9","13.6","49.0","34.4","38.2"
"801–1000","Kent State UniversityUnited StatesCoursesEnquire","25.1–30.1","22.4","17.6","46.8","33.8","39.5"
"801–1000","Kerman University of Medical SciencesIranCourses","25.1–30.1","25.4","8.1","48.1","34.4","15.3"
"801–1000","Kharkiv National University of Radio ElectronicsUkraineCoursesExplore","25.1–30.1","17.4","8.5","52.0","33.7","28.4"
"801–1000","Kindai UniversityJapanCourses","25.1–30.1","19.9","11.2","56.6","38.4","23.8"
"801–1000","King Mongkut’s University of Technology ThonburiThailandCourses","25.1–30.1","18.8","17.5","35.0","72.3","34.5"
"801–1000","King Saud bin Abdulaziz University for Health SciencesSaudi ArabiaCourses","25.1–30.1","28.6","8.2","40.2","34.2","67.7"
"801–1000","Kingston UniversityUnited KingdomCoursesEnquire","25.1–30.1","17.4","17.7","36.1","33.6","85.3"
"801–1000","K.N. Toosi University of TechnologyIranCourses","25.1–30.1","24.9","23.9","31.3","53.2","20.8"
"801–1000","Kurume UniversityJapanCourses","25.1–30.1","21.5","10.4","59.4","37.8","22.2"
"801–1000","Kyoto Prefectural University of MedicineJapanCourses","25.1–30.1","30.1","13.8","39.7","44.3","17.0"
"801–1000","Kyungpook National UniversitySouth KoreaCoursesExplore","25.1–30.1","26.3","31.4","26.7","45.7","34.3"
"801–1000","Lahore University of Management SciencesPakistanCoursesExplore","25.1–30.1","22.0","15.9","33.8","35.9","46.7"
"801–1000","University of Las Palmas de Gran CanariaSpainCourses","25.1–30.1","16.8","12.2","46.3","33.4","40.2"
"801–1000","Lebanese American UniversityLebanonCourses","25.1–30.1","29.3","10.4","32.7","33.7","86.6"
"801–1000","Leeds Beckett UniversityUnited KingdomCoursesEnquire","25.1–30.1","17.5","15.0","43.6","34.0","51.3"
"801–1000","University of LeobenAustriaCourses","25.1–30.1","29.4","11.9","30.1","54.9","70.2"
"801–1000","University of LjubljanaSloveniaCourses","25.1–30.1","21.2","18.7","45.9","38.8","44.1"
"801–1000","Louisiana Tech UniversityUnited StatesCoursesEnquire","25.1–30.1","16.9","11.6","48.3","35.1","33.5"
"801–1000","Lumière University, Lyon 2FranceCourses","25.1–30.1","25.1","17.9","25.0","33.8","59.4"
"801–1000","Marquette UniversityUnited StatesCoursesEnquire","25.1–30.1","36.3","15.5","38.2","35.4","26.2"
"801–1000","Medical University of WarsawPolandCourses","25.1–30.1","29.1","9.8","36.3","39.0","27.4"
"801–1000","University of MemphisUnited StatesCoursesEnquire","25.1–30.1","26.0","17.4","45.8","34.8","25.4"
"801–1000","Miami UniversityUnited StatesCoursesEnquire","25.1–30.1","21.9","20.8","32.3","35.7","35.5"
"801–1000","Middle East Technical UniversityTurkeyCourses","25.1–30.1","30.0","22.4","32.6","59.7","33.0"
"801–1000","University of MinhoPortugalCourses","25.1–30.1","23.2","20.5","37.0","62.8","54.0"
"801–1000","Mississippi State UniversityUnited StatesCoursesEnquire","25.1–30.1","21.1","17.6","46.2","45.8","28.4"
"801–1000","Nanjing Normal UniversityChinaCourses","25.1–30.1","19.8","11.5","57.3","48.1","25.6"
"801–1000","National Autonomous University of MexicoMexicoCourses","25.1–30.1","31.2","29.5","18.2","60.6","49.7"
"801–1000","National Central UniversityTaiwanCourses","25.1–30.1","26.9","25.5","21.7","74.4","42.4"
"801–1000","National Chengchi UniversityTaiwanCourses","25.1–30.1","24.9","29.4","14.6","42.0","49.4"
"801–1000","National Dong Hwa UniversityTaiwanCoursesExplore","25.1–30.1","17.2","23.7","30.1","38.6","40.0"
"801–1000","National Institute of Technology RourkelaIndiaCourses","25.1–30.1","27.9","15.5","43.2","39.4","16.9"
"801–1000","National University of Sciences and TechnologyPakistanCourses","25.1–30.1","22.0","13.3","38.4","35.8","41.4"
"801–1000","National Sun Yat-Sen UniversityTaiwanCourses","25.1–30.1","24.2","32.3","27.5","59.0","40.3"
"801–1000","National Taipei University of TechnologyTaiwanCoursesExplore","25.1–30.1","21.9","21.3","28.0","90.8","33.0"
"801–1000","National Institute of Technology SilcharIndiaCourses","25.1–30.1","25.2","13.1","47.2","33.8","14.6"
"801–1000","The New SchoolUnited StatesCoursesEnquire","25.1–30.1","25.5","15.3","36.1","38.0","50.1"
"801–1000","University of New Brunswick UNBCanadaCoursesEnquire","25.1–30.1","20.6","19.5","37.4","42.0","59.5"
"801–1000","University of NicosiaCyprusCoursesExplore","25.1–30.1","19.0","11.4","32.8","33.4","92.3"
"801–1000","Niigata UniversityJapanCoursesExplore","25.1–30.1","23.9","12.1","45.3","38.5","23.8"
"801–1000","Normandy UniversityFranceCoursesVerify Documents","25.1–30.1","19.9","14.9","36.4","34.4","53.8"
"801–1000","Northeastern UniversityChinaCourses","25.1–30.1","25.6","22.9","25.6","96.9","39.6"
"801–1000","Northeast Normal UniversityChinaCourses","25.1–30.1","25.4","10.9","48.7","36.6","20.8"
"801–1000","University of Northern British Columbia (UNBC)CanadaCoursesEnquire","25.1–30.1","19.3","18.4","40.2","33.7","38.3"
"801–1000","NorthWest A&F UniversityChinaCourses","25.1–30.1","20.3","14.1","48.5","46.0","22.3"
"801–1000","Ocean University of ChinaChinaCourses","25.1–30.1","21.9","16.3","38.0","46.6","23.9"
"801–1000","Okayama UniversityJapanCourses","25.1–30.1","27.8","19.8","28.6","58.5","30.3"
"801–1000","Old Dominion UniversityUnited StatesCoursesEnquire","25.1–30.1","23.4","19.7","46.9","33.3","30.3"
"801–1000","Oran 1 UniversityAlgeriaCourses","25.1–30.1","31.3","7.9","47.3","34.2","40.4"
"801–1000","Osmania UniversityIndiaCourses","25.1–30.1","36.0","13.8","28.1","39.2","17.1"
"801–1000","University of OviedoSpainCourses","25.1–30.1","18.9","15.7","48.7","36.8","34.8"
"801–1000","Pablo de Olavide UniversitySpainCourses","25.1–30.1","16.6","14.5","50.2","34.6","48.0"
"801–1000","University of PeshawarPakistanCourses","25.1–30.1","26.5","10.7","47.6","33.4","38.4"
"801–1000","Polytechnic University of ValenciaSpainCourses","25.1–30.1","22.8","16.9","40.3","46.0","51.6"
"801–1000","Pontifical Catholic University of Rio Grande do Sul (PUCRS)BrazilCourses","25.1–30.1","20.0","11.2","42.6","44.6","29.6"
"801–1000","Portland State UniversityUnited StatesCoursesEnquire","25.1–30.1","21.4","18.7","44.4","34.6","30.3"
"801–1000","University of Puerto RicoPuerto RicoCourses","25.1–30.1","21.4","9.1","43.4","33.9","43.3"
"801–1000","Pusan National UniversitySouth KoreaCoursesExplore","25.1–30.1","27.4","29.0","24.3","67.1","34.7"
"801–1000","University of ReginaCanadaCoursesExplore","25.1–30.1","17.7","16.2","46.3","35.1","65.7"
"801–1000","Rikkyo UniversityJapanCourses","25.1–30.1","16.8","8.7","46.9","34.0","46.4"
"801–1000","Rochester Institute of TechnologyUnited StatesCoursesEnquire","25.1–30.1","20.1","18.2","40.8","34.6","41.8"
"801–1000","University of RoehamptonUnited KingdomCoursesEnquire","25.1–30.1","19.9","19.7","36.4","33.4","76.8"
"801–1000","RUDN UniversityRussian FederationCourses","25.1–30.1","35.8","15.0","26.0","37.7","57.3"
"801–1000","Université Saint-Joseph de BeyrouthLebanonCourses","25.1–30.1","29.5","13.7","28.4","45.7","70.6"
"801–1000","University of SalamancaSpainCourses","25.1–30.1","24.2","18.0","37.2","35.7","52.7"
"801–1000","University of SalfordUnited KingdomCoursesEnquire","25.1–30.1","21.1","16.0","39.0","34.3","70.1"
"801–1000","University of Santiago de CompostelaSpainCourses","25.1–30.1","20.9","16.4","45.6","38.2","45.8"
"801–1000","Universidade Estadual Paulista (Unesp)BrazilCourses","25.1–30.1","35.2","24.1","17.8","39.2","28.2"
"801–1000","University of Science and Technology BeijingChinaCourses","25.1–30.1","25.7","25.6","33.3","59.9","21.0"
"801–1000","University of SevilleSpainCourses","25.1–30.1","19.7","18.2","36.3","36.6","44.0"
"801–1000","Shanghai UniversityChinaCourses","25.1–30.1","23.1","26.5","36.3","65.1","30.5"
"801–1000","Shanghai University of Finance and Economics (SUFE)ChinaCourses","25.1–30.1","25.1","13.1","38.4","38.4","46.8"
"801–1000","Shanghai Maritime UniversityChinaCourses","25.1–30.1","15.8","10.6","43.3","55.4","38.2"
"801–1000","Shantou UniversityChinaCourses","25.1–30.1","20.3","16.0","42.8","45.0","39.1"
"801–1000","Sheffield Hallam UniversityUnited KingdomCoursesEnquire","25.1–30.1","17.0","12.8","41.6","33.7","52.8"
"801–1000","Shiraz UniversityIranCourses","25.1–30.1","23.8","27.5","34.2","58.6","19.6"
"801–1000","Sidi Mohamed Ben Abdellah UniversityMoroccoCourses","25.1–30.1","24.0","7.7","59.0","33.5","22.6"
"801–1000","Sogang UniversitySouth KoreaCourses","25.1–30.1","25.4","27.6","23.4","48.1","34.5"
"801–1000","Sohag UniversityEgyptCourses","25.1–30.1","13.7","7.4","50.5","33.5","43.4"
"801–1000","University of South Bohemia in České BudějoviceCzech RepublicCourses","25.1–30.1","18.4","13.8","40.4","33.4","47.9"
"801–1000","South China Normal UniversityChinaCourses","25.1–30.1","19.1","15.2","43.6","50.0","29.6"
"801–1000","University of South DakotaUnited StatesCoursesEnquire","25.1–30.1","34.2","15.4","35.8","34.9","25.8"
"801–1000","Southern Illinois University CarbondaleUnited StatesCoursesEnquire","25.1–30.1","31.3","18.9","37.7","45.1","34.3"
"801–1000","University of SplitCroatiaCourses","25.1–30.1","15.5","12.0","57.7","34.5","39.1"
"801–1000","Sri Venkateswara UniversityIndiaCourses","25.1–30.1","37.1","10.6","30.3","33.8","21.7"
"801–1000","Sultan Qaboos UniversityOmanCourses","25.1–30.1","23.7","17.3","29.8","47.1","73.6"
"801–1000","University of SzegedHungaryCourses","25.1–30.1","23.5","13.7","38.4","36.3","59.1"
"801–1000","Tallinn UniversityEstoniaCourses","25.1–30.1","19.3","20.1","26.5","34.7","64.3"
"801–1000","Tallinn University of TechnologyEstoniaCourses","25.1–30.1","19.5","16.1","27.7","44.6","68.1"
"801–1000","Technical University of MadridSpainCourses","25.1–30.1","22.2","14.5","41.1","40.9","51.5"
"801–1000","Technological University DublinIrelandCourses","25.1–30.1","15.7","12.4","36.4","34.1","69.3"
"801–1000","University of Technology of CompiègneFranceCourses","25.1–30.1","22.2","10.3","33.0","42.7","85.0"
"801–1000","University of Technology of TroyesFranceCourses","25.1–30.1","27.0","10.1","31.0","41.1","76.0"
"801–1000","Teesside UniversityUnited KingdomCoursesEnquire","25.1–30.1","16.4","11.7","43.2","33.7","54.5"
"801–1000","Universiti Tenaga Nasional (UNITEN)MalaysiaCourses","25.1–30.1","18.6","15.0","34.1","94.9","43.6"
"801–1000","University of Texas at El PasoUnited StatesCoursesEnquire","25.1–30.1","21.0","22.7","37.6","33.4","41.8"
"801–1000","Tokyo Medical UniversityJapanCourses","25.1–30.1","28.9","11.8","40.5","38.8","17.9"
"801–1000","Tokyo Metropolitan UniversityJapanCourses","25.1–30.1","24.4","14.5","50.6","36.7","27.6"
"801–1000","Tomsk Polytechnic UniversityRussian FederationCourses","25.1–30.1","28.3","19.7","26.5","52.0","55.1"
"801–1000","University of ToursFranceCourses","25.1–30.1","28.2","13.2","37.7","34.6","53.7"
"801–1000","Tribhuvan UniversityNepalCourses","25.1–30.1","12.1","7.2","50.4","33.4","45.5"
"801–1000","Vietnam National University, HanoiVietnamCoursesExplore","25.1–30.1","22.4","9.9","41.9","37.1","47.7"
"801–1000","University of VigoSpainCourses","25.1–30.1","18.5","14.0","39.9","36.8","43.4"
"801–1000","Vilnius UniversityLithuaniaCourses","25.1–30.1","21.4","14.4","35.3","43.1","55.6"
"801–1000","Vilnius Gediminas Technical UniversityLithuaniaCourses","25.1–30.1","16.8","13.0","39.0","40.7","45.7"
"801–1000","VIT UniversityIndiaCourses","25.1–30.1","22.4","15.8","37.1","35.7","22.6"
"801–1000","Volgograd State Technical UniversityRussian FederationCourses","25.1–30.1","15.7","9.3","51.0","42.1","19.9"
"801–1000","University of WarsawPolandCourses","25.1–30.1","26.4","25.3","33.6","34.3","43.9"
"801–1000","Waseda UniversityJapanCourses","25.1–30.1","30.8","24.2","26.0","37.6","40.3"
"801–1000","Wenzhou UniversityChinaCourses","25.1–30.1","15.6","10.1","59.8","37.7","23.6"
"801–1000","University of WestminsterUnited KingdomCoursesEnquire","25.1–30.1","17.9","16.9","36.0","33.8","83.9"
"801–1000","University of WolverhamptonUnited KingdomCoursesEnquire","25.1–30.1","16.2","13.2","37.4","33.5","65.2"
"801–1000","Wuhan University of TechnologyChinaCourses","25.1–30.1","19.8","14.2","46.8","57.5","24.2"
"801–1000","Xidian UniversityChinaCourses","25.1–30.1","21.2","18.4","37.9","80.1","20.5"
"801–1000","Yangzhou UniversityChinaCoursesExplore","25.1–30.1","16.8","11.9","46.8","43.6","23.1"
"801–1000","Yeungnam UniversitySouth KoreaCourses","25.1–30.1","18.8","13.3","46.0","39.6","37.5"
"801–1000","University of ZaragozaSpainCourses","25.1–30.1","21.2","15.6","41.7","37.3","40.5"
"801–1000","Zayed UniversityUnited Arab EmiratesCourses","25.1–30.1","17.2","13.3","41.8","33.8","74.1"
"801–1000","Zhejiang University of TechnologyChinaCourses","25.1–30.1","17.6","16.1","40.7","60.7","25.8"
"1001+","Acharya Nagarjuna UniversityIndiaCourses","10.3–25.0","40.7","9.6","18.0","40.8","22.3"
"1001+","Acıbadem UniversityTurkeyCourses","10.3–25.0","22.7","10.1","6.9","35.6","21.7"
"1001+","University of A CoruñaSpainCourses","10.3–25.0","17.7","15.6","33.2","35.3","32.5"
"1001+","Adam Mickiewicz University, PoznańPolandCourses","10.3–25.0","19.9","14.5","31.8","34.4","34.3"
"1001+","Adolfo Ibáñez UniversityChileCourses","10.3–25.0","14.8","14.6","26.5","35.4","58.6"
"1001+","AGH University of Science and TechnologyPolandCourses","10.3–25.0","18.5","13.6","22.7","41.4","22.2"
"1001+","Aichi Medical UniversityJapanCourses","10.3–25.0","25.9","10.2","36.8","38.8","18.0"
"1001+","Ain Shams UniversityEgyptCourses","10.3–25.0","22.6","10.5","37.7","34.6","36.2"
"1001+","Akdeniz UniversityTurkeyCourses","10.3–25.0","21.6","9.7","12.6","34.9","19.4"
"1001+","Akita UniversityJapanCourses","10.3–25.0","21.7","10.9","9.2","39.4","22.7"
"1001+","Aksaray UniversityTurkeyCourses","10.3–25.0","11.7","8.5","23.6","34.1","21.6"
"1001+","Al-Azhar UniversityEgyptCourses","10.3–25.0","14.5","7.7","22.7","33.4","46.8"
"1001+","Alexandria UniversityEgyptCourses","10.3–25.0","18.8","12.9","33.9","38.4","44.8"
"1001+","Alexandru Ioan Cuza UniversityRomaniaCourses","10.3–25.0","17.1","11.4","12.5","33.4","32.1"
"1001+","Al-Farabi Kazakh National UniversityKazakhstanCourses","10.3–25.0","26.6","9.6","15.0","40.9","76.3"
"1001+","University of AlicanteSpainCourses","10.3–25.0","18.4","15.9","26.9","36.1","38.5"
