Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
1118,University of FukuiJapanCourses,10.7–22.1,19.7,10.7,9.7,39.7,21.6
1119,Universitas Gadjah MadaIndonesiaCourses,10.7–22.1,23.4,11,15.7,61.4,34.1
1120,Gazi UniversityTurkeyCourses,10.7–22.1,18.8,10.6,13.2,40.5,16.6
1121,Gaziantep UniversityTurkeyCourses,10.7–22.1,17.3,9,15.6,34.7,23.8
1122,University of GdańskPolandCourses,10.7–22.1,15.7,10.6,19.7,34.7,29.9
1123,Gebze Technical UniversityTurkeyCourses,10.7–22.1,21,14.1,19.4,36.7,27.5
1124,Gifu UniversityJapanCourses,10.7–22.1,23.5,11.8,16.9,38.5,23.1
1125,GITAM UniversityIndiaCourses,10.7–22.1,16.7,7.7,15,35.2,19.6
1126,Government College University LahorePakistanCourses,10.7–22.1,14,9.1,5.7,34.4,35.3
1127,Grigore T. Popa University of Medicine and PharmacyRomaniaCourses,10.7–22.1,17.6,7.7,14.5,34.6,41.2
1128,University of GuadalajaraMexicoCoursesExplore,10.7–22.1,15.4,7.8,10,34.4,28.3
1129,University of GuanajuatoMexicoCourses,10.7–22.1,16.4,8.7,13.5,34.6,35.7
1130,Guangxi UniversityChinaCourses,10.7–22.1,16.1,11.3,17.9,42.8,20.6
1131,Gubkin Russian State University of Oil and GasRussian FederationCourses,10.7–22.1,17.8,11.5,8.2,61.5,22.8
1132,University of GuilanIranCourses,10.7–22.1,20.4,13.6,29.5,34.8,15.7
1133,Gunma UniversityJapanCourses,10.7–22.1,27.4,12.9,17.8,37.6,19.4
1134,Hallym UniversitySouth KoreaCourses,10.7–22.1,19,15.2,16,35.4,21.5
1135,The Hashemite UniversityJordanCourses,10.7–22.1,13.5,11.3,8.3,34.4,50.9
1136,Université Hassan II de CasablancaMoroccoCourses,10.7–22.1,15.9,7.6,24.8,36.4,34.4
1137,University of HavanaCubaCourses,10.7–22.1,21.6,9,9.5,40.2,52.5
1138,Helwan UniversityEgyptCourses,10.7–22.1,14.7,8.6,20,35.1,40.2
1139,Hosei UniversityJapanCourses,10.7–22.1,16.8,9.7,25.9,35.2,25.8
1140,University of Hradec KrálovéCzech RepublicCourses,10.7–22.1,16.8,10.8,12.7,34.7,33.1
1141,Huaqiao UniversityChinaCourses,10.7–22.1,14.7,11.3,27.3,37.2,48
1142,University of HyogoJapanCourses,10.7–22.1,16.7,12.1,10.4,46.4,18.5
1143,Ibaraki UniversityJapanCourses,10.7–22.1,16.4,10,8.1,40.2,23.4
1144,Ibn Tofaïl UniversityMoroccoCourses,10.7–22.1,18.1,8.9,17.9,35.5,25.3
1145,Imam Abdulrahman Bin Faisal UniversitySaudi ArabiaCoursesExplore,10.7–22.1,21.1,8,15.3,34.8,73.2
1146,Incheon National UniversitySouth KoreaCourses,10.7–22.1,16.1,17,21.9,37,29.3
1147,Universidad Industrial de Santander (UIS)ColombiaCourses,10.7–22.1,14.5,9.9,35.1,34.7,38.7
1148,IPB UniversityIndonesiaCourses,10.7–22.1,19,10.6,8.9,70.7,42.3
1149,I-Shou UniversityTaiwanCourses,10.7–22.1,15.1,17,13.3,45.3,35.2
1150,Istanbul Medipol UniversityTurkeyCoursesExplore,10.7–22.1,12.5,9.3,10.8,35.9,20.9
1151,Ivane Javakhishvili Tbilisi State UniversityGeorgiaCoursesExplore,10.7–22.1,14.7,9.4,4.6,34.8,45.9
1152,Ivan Franko National University of LvivUkraineCourses,10.7–22.1,21.6,7.9,4.3,34.4,36.6
1153,Iwate UniversityJapanCourses,10.7–22.1,19.5,9.8,12,42.1,22.4
1154,Izmir Institute of TechnologyTurkeyCourses,10.7–22.1,19.4,11,29.4,38.9,30.4
1155,Kagawa UniversityJapanCourses,10.7–22.1,20.9,11.7,28.5,40,28
1156,Kagoshima UniversityJapanCourses,10.7–22.1,21.4,11.4,18,42.9,23
1157,Kanagawa UniversityJapanCourses,10.7–22.1,14.6,7.5,12.3,34.8,27.7
1158,Kangwon National UniversitySouth KoreaCoursesExplore,10.7–22.1,17.6,15,17.8,36.3,21.1
1159,Kansai UniversityJapanCourses,10.7–22.1,24.3,8,6.9,35.4,24.6
1160,Kasetsart UniversityThailandCourses,10.7–22.1,18.6,12.8,10.3,59.8,37.1
1161,Kaunas University of TechnologyLithuaniaCourses,10.7–22.1,16.5,11.4,5.6,38.9,30.4
1162,Kazan National Research Technological UniversityRussian FederationCourses,10.7–22.1,17.8,8.4,10.5,49,25.2
1163,Kharazmi UniversityIranCourses,10.7–22.1,28,12.7,21.2,44.7,17.1
1164,Khon Kaen UniversityThailandCourses,10.7–22.1,21.6,12,18,55.2,31.1
1165,KIIT UniversityIndiaCoursesExplore,10.7–22.1,16.9,11.5,25.9,59.5,15.9
1166,King Mongkut’s Institute of Technology LadkrabangThailandCourses,10.7–22.1,17.8,19.5,6.7,82,19.6
1167,King Mongkut's University of Technology North BangkokThailandCourses,10.7–22.1,15.1,9.9,10.1,41.9,20.9
1168,King Mongkut’s University of Technology ThonburiThailandCourses,10.7–22.1,17.3,16.7,23.6,74,29.2
1169,Kitasato UniversityJapanCourses,10.7–22.1,24,9.9,18.2,39.5,16.3
1170,Kochi UniversityJapanCourses,10.7–22.1,19.9,10.7,20.7,40.9,24.2
1171,Kogakuin UniversityJapanCoursesExplore,10.7–22.1,17.2,9.8,8.8,42,18.7
1172,Kookmin UniversitySouth KoreaCourses,10.7–22.1,18.2,10.4,16.4,38.4,29.3
1173,Kwansei Gakuin UniversityJapanCourses,10.7–22.1,15.4,9,13.4,35.3,32.3
1174,Kyoto Institute of TechnologyJapanCourses,10.7–22.1,21.5,15.9,10.3,41.3,22.1
1175,Kyushu Institute of Technology (Kyutech)JapanCourses,10.7–22.1,18.7,12.4,31,47.4,29.3
1176,Latvia University of Life Sciences and TechnologiesLatviaCourses,10.7–22.1,17.4,17.6,5.2,36.9,16.6
1177,University of LeónSpainCourses,10.7–22.1,17.9,11.2,25.4,36.7,43.4
1178,University of LethbridgeCanadaCoursesEnquire,10.7–22.1,16.7,12.4,22.3,34.5,57.6
1179,L.N. Gumilyov Eurasian National UniversityKazakhstanCourses,10.7–22.1,21.6,7.5,16.6,34.4,51
1180,Lobachevsky State University of Nizhni NovgorodRussian FederationCourses,10.7–22.1,25.6,11.6,12.4,43.7,28.6
1181,University of ŁódźPolandCourses,10.7–22.1,17.1,10.3,13.4,34.7,24.4
1182,Lodz University of TechnologyPolandCourses,10.7–22.1,16.3,11.1,18,37.8,23
1183,London South Bank UniversityUnited KingdomCoursesEnquire,10.7–22.1,15.4,10.4,18.1,34.8,75.3
1184,Londrina State UniversityBrazilCourses,10.7–22.1,21.4,13.3,16.3,34.4,18.7
1185,Maharaja Sayajirao University of BarodaIndiaCourses,10.7–22.1,14.1,9.3,17.2,34.9,14.4
1186,Mahasarakham UniversityThailandCourses,10.7–22.1,18.5,8,11,35.5,26.1
1187,Universiti Malaysia Sarawak (UNIMAS)MalaysiaCoursesExplore,10.7–22.1,17.8,8.5,10.2,34.7,39.5
1188,Manipal Academy of Higher EducationIndiaCourses,10.7–22.1,24.1,11.6,9.3,40.3,31.5
1189,University of ManoubaTunisiaCourses,10.7–22.1,19.4,7.7,24.5,34.4,41.1
1190,Marmara UniversityTurkeyCourses,10.7–22.1,21.3,8.9,19.4,34.6,22.9
1191,University of Marrakech Cadi AyyadMoroccoCourses,10.7–22.1,18,8.5,22.7,35.4,41.1
1192,Meiji UniversityJapanCourses,10.7–22.1,17.7,8.6,11.3,35.6,25.9
1193,Meijo UniversityJapanCourses,10.7–22.1,15.6,10,11.6,35.5,26.2
1194,Mendel University in BrnoCzech RepublicCourses,10.7–22.1,18.4,14.7,7.3,36,39.2
1195,Menoufia UniversityEgyptCourses,10.7–22.1,15,7.9,24.9,36.5,35.2
1196,M’Hamed Bougara University of BoumerdèsAlgeriaCourses,10.7–22.1,13.3,7,11.1,34.5,29.2
1197,Universidad Michoacana de San Nicolás de HidalgoMexicoCourses,10.7–22.1,13.4,10.2,11.3,35.4,29.8
1198,Mie UniversityJapanCourses,10.7–22.1,20.9,11.8,20.7,43.7,20.5
1199,Ming Chuan UniversityTaiwanCourses,10.7–22.1,13.6,11.1,10.3,35,30.4
1200,Minia UniversityEgyptCourses,10.7–22.1,15.5,7.2,23.5,34.5,45
1201,MIREA - Russian Technological UniversityRussian FederationCourses,10.7–22.1,15.1,9.6,4.3,58.4,17.5
1202,University of MiyazakiJapanCourses,10.7–22.1,20.5,9.9,21.1,36.3,23.1
1203,Mohammed V University of RabatMoroccoCourses,10.7–22.1,28.2,9.9,16.7,41.6,27.8
1204,University of MonastirTunisiaCourses,10.7–22.1,20.5,8.9,12.5,34.4,43.2
1205,University of MontenegroMontenegroCourses,10.7–22.1,12.6,9.7,15.2,34.8,43.8
1206,Moscow Aviation InstituteRussian FederationCourses,10.7–22.1,24.1,11.7,3,64.6,23.5
1207,Moscow Power Engineering InstituteRussian FederationCourses,10.7–22.1,18.7,10.7,5.8,56.5,27.4
1208,Multimedia UniversityMalaysiaCourses,10.7–22.1,16.5,9.6,11.4,37.4,37.1
1209,University of MumbaiIndiaCourses,10.7–22.1,31.1,10.2,17.2,35,17.6
1210,University of MysoreIndiaCourses,10.7–22.1,31.3,8.2,8.4,34.8,30.6
1211,Nagaoka University of TechnologyJapanCourses,10.7–22.1,24.7,14.6,11.7,41.7,32.8
1212,Nagasaki UniversityJapanCourses,10.7–22.1,25.9,14.4,23.3,39,27.8
1213,Nagoya City UniversityJapanCourses,10.7–22.1,23.2,14,27.7,45.5,19.4
1214,Nagoya Institute of TechnologyJapanCourses,10.7–22.1,18.8,19.4,12.8,49,22.7
1215,Nanjing University of Aeronautics and AstronauticsChinaCourses,10.7–22.1,20.8,21.1,19.8,65.5,18.4
1216,Nara Medical UniversityJapanCourses,10.7–22.1,24.8,11,21.2,39.3,15.3
1217,Naresuan UniversityThailandCourses,10.7–22.1,16.7,7.8,12.6,34.9,35.9
1218,National Changhua University of EducationTaiwanCourses,10.7–22.1,20.3,18.6,12.1,37.4,24.3
1219,National Chiayi UniversityTaiwanCourses,10.7–22.1,14.8,12.1,8.2,65.6,18
1220,National Chin-Yi University of TechnologyTaiwanCourses,10.7–22.1,14,19.4,4.4,44.7,16.9
1221,National Chung Cheng UniversityTaiwanCourses,10.7–22.1,19.1,18.3,13.7,41.3,21.2
1222,National Chung Hsing UniversityTaiwanCourses,10.7–22.1,20.8,16.5,19,47.1,24.2
1223,National University of ColombiaColombiaCourses,10.7–22.1,19,14.5,26.1,35.4,35.7
1224,National University of CórdobaArgentinaCourses,10.7–22.1,20.6,9.2,21.2,35.1,34.3
1225,National University of CuyoArgentinaCourses,10.7–22.1,18,7.1,25.7,34.4,37.2
1226,National University of KaohsiungTaiwanCourses,10.7–22.1,13.6,16.1,6.1,38.6,25.5
1227,Instituto Politécnico Nacional (IPN)MexicoCourses,10.7–22.1,17.6,9,10.7,40.4,21.8
1228,National Research Saratov State UniversityRussian FederationCourses,10.7–22.1,20.7,11.7,25.7,38.1,29.7
1229,National University of San MartínArgentinaCourses,10.7–22.1,16.5,8.8,31.9,35,39.1
1230,National University of the SouthArgentinaCourses,10.7–22.1,16.4,7.4,7.7,35.8,25.9
1231,National Taipei UniversityTaiwanCourses,10.7–22.1,19.5,14.9,25.3,35.8,25.1
1232,National Taiwan Ocean UniversityTaiwanCourses,10.7–22.1,18.5,21.5,17.1,52.8,29.9
1233,National Technical University Kharkiv Polytechnic InstituteUkraineCourses,10.7–22.1,19.6,7.8,5.4,34.9,27.5
1234,National Yunlin University of Science and TechnologyTaiwanCourses,10.7–22.1,17.2,26.4,7.3,89.9,18.7
1235,Nicolaus Copernicus University in ToruńPolandCourses,10.7–22.1,18.8,10.5,22.3,35.4,25.9
1236,University of Nigeria NsukkaNigeriaCourses,10.7–22.1,23,8.6,18.6,35.2,23.8
1237,Slovak University of Agriculture in NitraSlovakiaCourses,10.7–22.1,17.7,8.4,9.7,36.2,37.5
1238,University of North Carolina WilmingtonUnited StatesCoursesEnquire,10.7–22.1,15.9,7.7,23.3,35.1,26.5
1239,North China Electric Power UniversityChinaCourses,10.7–22.1,17.3,11.9,28.5,55.9,16.6
1240,"University of the North, ColombiaColombiaCourses",10.7–22.1,15,10.9,11.5,36.7,51.4
1241,University of North FloridaUnited StatesCoursesEnquire,10.7–22.1,24.8,10.5,25.7,34.6,24
1242,Novosibirsk State Technical UniversityRussian FederationCourses,10.7–22.1,20.5,12.6,14.9,38.2,34.6
1243,Oakland UniversityUnited StatesCoursesEnquire,10.7–22.1,25.5,12.7,24.5,35.3,28.9
1244,Ocean University of ChinaChinaCourses,10.7–22.1,20.3,15.6,26.1,44.7,23
1245,Ochanomizu UniversityJapanCourses,10.7–22.1,23.3,12.7,13,37.8,23.9
1246,Oita UniversityJapanCourses,10.7–22.1,19.4,9.2,20.4,37.5,17.9
1247,Ondokuz Mayis UniversityTurkeyCourses,10.7–22.1,15.5,8.9,6.7,38.4,22.1
1248,Osaka Medical CollegeJapanCourses,10.7–22.1,27.2,10.3,12.4,36.5,15.4
1249,Osaka Prefecture UniversityJapanCourses,10.7–22.1,22.4,13.5,20.2,41.5,22.4
1250,University of OstravaCzech RepublicCourses,10.7–22.1,16.7,13.5,29.2,34.5,40.4
1251,University of PardubiceCzech RepublicCourses,10.7–22.1,17.8,15.4,10.3,35.5,28.2
1252,Paris Nanterre UniversityFranceCourses,10.7–22.1,23.8,16.8,13.9,34.7,50.9
1253,Perm National Research Polytechnic UniversityRussian FederationCourses,10.7–22.1,19.3,10.5,2.1,54.9,20.3
1254,Perm State UniversityRussian FederationCourses,10.7–22.1,18.1,9.7,3.3,37.9,18.5
1255,University of PeshawarPakistanCourses,10.7–22.1,25.2,10.7,15,34.4,34.2
1256,Pirogov Russian National Research Medical UniversityRussian FederationCourses,10.7–22.1,23.2,9.5,3.5,37.9,21
1257,PMAS Arid Agriculture University RawalpindiPakistanCourses,10.7–22.1,13.9,8.8,19.1,34.4,34.7
1258,Polytechnic University of BucharestRomaniaCourses,10.7–22.1,16.8,10,12.9,34.4,21.4
1259,Polytechnic University of TimişoaraRomaniaCourses,10.7–22.1,14.2,8.2,17.1,35.5,20
1260,Universidad Pontificia Bolivariana (UPB)ColombiaCourses,10.7–22.1,17.5,8.9,7.8,34.7,35.2
1261,Pontifical Catholic University of Minas GeraisBrazilCourses,10.7–22.1,15.3,7.7,6.7,35.1,19.4
1262,Pontifícia Universidade Católica do ParanáBrazilCourses,10.7–22.1,17.4,10.2,23.7,35.9,27.1
1263,Pontifical Catholic University of ValparaísoChileCourses,10.7–22.1,17.3,15.9,16,50,48.6
1264,Prince of Songkla UniversityThailandCourses,10.7–22.1,18.1,10.1,17.6,35.4,32.6
1265,PSG College of TechnologyIndiaCourses,10.7–22.1,19.8,9.5,12.8,34.9,13.6
1266,Riga Technical UniversityLatviaCourses,10.7–22.1,19.5,17.5,20.1,55.5,43
1267,Universidade do Estado do Rio de Janeiro (UERJ)BrazilCourses,10.7–22.1,24.2,10.9,15.2,38.1,21.6
1268,Ritsumeikan UniversityJapanCourses,10.7–22.1,19.1,13.2,16.6,36.8,33.6
1269,Robert Gordon UniversityUnited KingdomCoursesEnquire,10.7–22.1,16.8,11.3,23.3,35.2,75
1270,University of the RyukyusJapanCourses,10.7–22.1,19.2,11.8,15.1,45.2,26.7
1271,Saga UniversityJapanCourses,10.7–22.1,21.5,12.4,18.8,47.6,22.9
1272,Saitama UniversityJapanCourses,10.7–22.1,19.1,13,22.8,36.4,31.7
1273,Saitama Medical UniversityJapanCourses,10.7–22.1,23.6,9.6,28,38.1,15.1
1274,Samara National Research University (Samara University)Russian FederationCoursesExplore,10.7–22.1,18.3,12.4,31,46.6,30.2
1275,Universidade do Estado de Santa CatarinaBrazilCourses,10.7–22.1,18.1,9.3,19.6,34.5,16
1276,"University of Santiago, Chile (USACH)ChileCourses",10.7–22.1,16.2,14.2,12.1,38.1,45.6
1277,University of SargodhaPakistanCourses,10.7–22.1,11.7,8.3,10.5,34.4,39.5
1278,SASTRA UniversityIndiaCourses,10.7–22.1,17,11.9,31.9,34.9,14
1279,Sathyabama Institute of Science and TechnologyIndiaCourses,10.7–22.1,18.3,9,10.2,35,15.8
1280,University of Sciences and Technology Houari BoumedieneAlgeriaCourses,10.7–22.1,16.1,7.5,8.1,34.9,35.6
1281,University of Science and Technology of Oran Mohamed-BoudiafAlgeriaCourses,10.7–22.1,18.9,7.1,7.1,34.8,38.3
1282,Sechenov UniversityRussian FederationCoursesExplore,10.7–22.1,24.5,10,2.6,37.8,36.7
1283,Selçuk UniversityTurkeyCourses,10.7–22.1,15.5,8.5,17.7,34.7,19.8
1284,Semnan UniversityIranCourses,10.7–22.1,16.9,9.9,39.3,34.4,16.5
1285,Seoul National University of Science and Technology (SeoulTech)South KoreaCourses,10.7–22.1,17.7,13.5,15.7,39.4,21.5
1286,University of SfaxTunisiaCourses,10.7–22.1,28.9,10.4,17.3,34.4,39.7
1287,Shahed UniversityIranCourses,10.7–22.1,19.3,11.6,10.6,37.2,14.5
1288,Shahid Bahonar University of KermanIranCourses,10.7–22.1,17.8,13.7,15.1,41.6,15.1
1289,​Shahid Chamran University of AhvazIranCourses,10.7–22.1,27.2,18.4,16.2,66.2,16.3
1290,Shahrekord UniversityIranCourses,10.7–22.1,15.6,11.1,35.5,34.8,15.6
1291,Shahrood University of TechnologyIranCourses,10.7–22.1,17.7,13.8,27.8,35.9,18.2
1292,Shibaura Institute of Technology TokyoJapanCourses,10.7–22.1,16.4,12.5,10,41.3,39.3
1293,Shiga University of Medical ScienceJapanCourses,10.7–22.1,25.5,10.2,27.2,42.3,20
1294,Shimane UniversityJapanCourses,10.7–22.1,21.5,11.2,14.8,37.8,20.7
1295,Shinshu UniversityJapanCourses,10.7–22.1,21.5,14.4,27.9,40.8,24.5
1296,Shiraz University of Medical SciencesIranCourses,10.7–22.1,16.2,10.7,20.7,35.1,16.5
1297,Shizuoka UniversityJapanCourses,10.7–22.1,17.7,13.4,14.7,38.9,27.6
1298,University of ShizuokaJapanCourses,10.7–22.1,20.9,11.9,13.5,38.1,20.3
1299,Showa UniversityJapanCourses,10.7–22.1,30.3,8.7,20,36.4,16.6
1300,Siberian Federal UniversityRussian FederationCourses,10.7–22.1,18.1,12.8,6.8,60.5,29
1301,Siksha ‘O’ AnusandhanIndiaCourses,10.7–22.1,19.1,7.9,19.9,34.7,13.1
1302,University of Silesia in KatowicePolandCourses,10.7–22.1,18.1,8.8,18.9,34.5,26
1303,Silesian University of TechnologyPolandCourses,10.7–22.1,16.4,9.3,31.7,36.9,16
1304,Silpakorn UniversityThailandCourses,10.7–22.1,15.5,8.3,13.6,39.9,27.5
1305,Simón Bolívar UniversityVenezuelaCourses,10.7–22.1,16.9,9.9,13.8,61.1,45.9
1306,Slovak University of Technology in BratislavaSlovakiaCourses,10.7–22.1,22.5,12.4,9.8,37.1,27.8
1307,Sofia UniversityBulgariaCourses,10.7–22.1,20.7,9.6,14.2,35.3,43.7
1308,Sohag UniversityEgyptCourses,10.7–22.1,13.8,7.4,35.3,34.7,43.5
1309,University of SonoraMexicoCourses,10.7–22.1,13.9,7.4,9.2,34.5,28.2
1310,Soongsil UniversitySouth KoreaCourses,10.7–22.1,20.8,10.7,15.2,36.1,25.7
1311,Sophia UniversityJapanCoursesExplore,10.7–22.1,21.6,11.6,14.3,36,40.3
1312,University of SousseTunisiaCourses,10.7–22.1,22.7,7.8,13.6,34.4,36.1
1313,University of South AfricaSouth AfricaCourses,10.7–22.1,22.1,19.1,15,35.2,43.7
1314,University of South ChinaChinaCourses,10.7–22.1,19.2,9.7,10.9,38.3,14.7
1315,Southern Federal UniversityRussian FederationCourses,10.7–22.1,20.4,10,20.4,41.9,27.1
1316,Southern Medical UniversityChinaCourses,10.7–22.1,27.2,12.2,24.9,39.5,23.5
1317,South Ural State UniversityRussian FederationCourses,10.7–22.1,16.1,10.5,20.7,39.5,20
1318,South Valley UniversityEgyptCourses,10.7–22.1,12.8,7.9,37.8,34.6,45.7
1319,University of South WalesUnited KingdomCoursesEnquire,10.7–22.1,16.2,9.2,27.9,34.9,64
1320,Southwest Jiaotong UniversityChinaCourses,10.7–22.1,17.9,16.6,20.8,81,24.3
1321,Srinakharinwirot UniversityThailandCourses,10.7–22.1,19.9,8.4,12.6,40.6,20.9
1322,SRM Institute of Science and TechnologyIndiaCourses,10.7–22.1,16.9,8.2,18.1,34.6,18.1
1323,Universidade Estadual de MaringáBrazilCourses,10.7–22.1,19.6,10,8.8,34.7,17.4
1324,State University of Ponta GrossaBrazilCourses,10.7–22.1,17.6,8.5,26.5,34.4,18.4
1325,State University of Santa CruzBrazilCourses,10.7–22.1,27.4,7.6,8.5,35.7,23.4
1326,St Petersburg Electrotechnical University (LETI)Russian FederationCoursesExplore,10.7–22.1,19.8,13,20.5,54.7,32.6
1327,Süleyman Demirel UniversityTurkeyCourses,10.7–22.1,11.2,8.4,11.5,34.5,17.6
1328,Sumy State UniversityUkraineCoursesExplore,10.7–22.1,19.8,10,13.3,37.8,39.8
1329,Suranaree University of TechnologyThailandCourses,10.7–22.1,19.7,12.3,27,44.5,32.1
1330,SWPS University of Social Sciences and HumanitiesPolandCourses,10.7–22.1,15.1,12.3,21,34.5,51.8
1331,Szent István UniversityHungaryCourses,10.7–22.1,16.5,10.5,17.8,35.4,40.1
1332,University of TalcaChileCourses,10.7–22.1,15.3,11.2,27.5,44.7,49.5
1333,Tamil Nadu Agricultural UniversityIndiaCourses,10.7–22.1,23.5,8.9,2.7,40.5,14.8
1334,Tamkang UniversityTaiwanCourses,10.7–22.1,16.4,13,12.8,35.9,30.2
1335,University of TarapacáChileCourses,10.7–22.1,12.7,13.7,10.8,34.4,50.2
1336,Taras Shevchenko National University of KyivUkraineCourses,10.7–22.1,23.5,9.8,8.3,35,31.5
1337,Technical University of Cluj-NapocaRomaniaCourses,10.7–22.1,15.2,9.9,16.9,35.2,21.5
1338,Technical University of KošiceSlovakiaCourses,10.7–22.1,20.8,12.5,10.2,44,27.6
1339,Technical University of LiberecCzech RepublicCourses,10.7–22.1,19.8,11.9,5.9,40.5,38.8
1340,"University of Technology, IraqIraqCourses",10.7–22.1,20.5,6.9,20.3,34.6,37.5
1341,Universiti Teknologi MARAMalaysiaCourses,10.7–22.1,18.1,12.8,10.9,34.7,18.3
1342,Institut Teknologi Sepuluh NopemberIndonesiaCourses,10.7–22.1,19.6,11.1,23.4,62.6,34.7
1343,Texas State UniversityUnited StatesCoursesEnquire,10.7–22.1,17.4,14.3,27.3,36.4,30.4
1344,Thammasat UniversityThailandCourses,10.7–22.1,18.6,11.7,11.7,38.9,34.4
1345,University of Abou Bekr Belkaïd TlemcenAlgeriaCourses,10.7–22.1,29.1,8.8,5.6,34.8,37
1346,TOBB University of Economics and TechnologyTurkeyCourses,10.7–22.1,15.7,11.1,23.4,35.3,24.9
1347,Toho UniversityJapanCourses,10.7–22.1,21.7,13.5,25.8,39.1,17.3
1348,Tokai UniversityJapanCourses,10.7–22.1,18.9,9.7,20.8,36.8,23.4
1349,Tokat Gaziosmanpaşa UniversityTurkeyCourses,10.7–22.1,13.1,7.7,17.8,34.6,16.6
1350,Tokushima UniversityJapanCourses,10.7–22.1,26.5,19.1,15,55.1,22.6
1351,Tokyo University of AgricultureJapanCourses,10.7–22.1,16,9.8,10.5,36.4,19.1
1352,Tokyo City UniversityJapanCourses,10.7–22.1,16.7,10.3,6.8,41.6,19
1353,Tokyo Denki UniversityJapanCourses,10.7–22.1,15.2,9.3,3.4,39.6,17.7
1354,Tokyo University of Marine Science and TechnologyJapanCourses,10.7–22.1,24.3,13.9,10.4,47.7,33.3
1355,Tomas Bata University in ZlínCzech RepublicCourses,10.7–22.1,18.7,17.4,12.6,37.2,42
1356,Tottori UniversityJapanCourses,10.7–22.1,21.6,10.8,12.4,37.3,19.9
1357,University of ToyamaJapanCourses,10.7–22.1,21.1,13,20.3,44.4,27.3
1358,Toyo UniversityJapanCourses,10.7–22.1,15,8.7,6.6,35.3,30.8
1359,Toyohashi University of Technology (TUT)JapanCourses,10.7–22.1,21.9,16.7,16.3,51.1,26
1360,Tribhuvan UniversityNepalCourses,10.7–22.1,11.4,6.9,30.8,34.4,45.8
1361,Tunghai UniversityTaiwanCourses,10.7–22.1,15,12.6,10.6,37.7,34.6
1362,University of Tunis El ManarTunisiaCourses,10.7–22.1,25.6,9.9,18.3,34.5,40.8
1363,Tzu Chi UniversityTaiwanCoursesExplore,10.7–22.1,20,14.1,15.1,39.1,20.3
1364,Ufa State Aviation Technical UniversityRussian FederationCourses,10.7–22.1,20.7,7.6,10.5,34.5,19
1365,Unisinos UniversityBrazilCourses,10.7–22.1,18.4,10,21.5,46.3,19.7
1366,Ural Federal UniversityRussian FederationCourses,10.7–22.1,23.8,17,12.5,51.1,44.6
1367,Urmia UniversityIranCourses,10.7–22.1,20,12.9,18.3,38.1,14.9
1368,Utsunomiya UniversityJapanCourses,10.7–22.1,18,10.3,6,36.6,22.8
1369,University of ValladolidSpainCourses,10.7–22.1,21.7,11.8,23.1,38.1,37.7
1370,University of ValparaísoChileCourses,10.7–22.1,16.7,9.7,18.4,34.5,48.7
1371,"University of Veterinary and Animal Sciences, LahorePakistanCourses",10.7–22.1,14.5,10.3,8.5,42.2,36.5
1372,Vietnam National University (Ho Chi Minh City)VietnamCoursesExplore,10.7–22.1,14.1,8.7,16,42.8,40.3
1373,Vilnius Gediminas Technical UniversityLithuaniaCourses,10.7–22.1,16.2,12.4,31.7,40.7,39.6
1374,V.N. Karazin Kharkiv National UniversityUkraineCourses,10.7–22.1,20.6,9.3,9,34.6,49.9
1375,Volgograd State Technical UniversityRussian FederationCourses,10.7–22.1,15.1,9.2,21.9,43.2,19.4
1376,Voronezh State UniversityRussian FederationCourses,10.7–22.1,21.1,8.7,4.2,35.3,25.9
1377,VSB - Technical University of OstravaCzech RepublicCoursesExplore,10.7–22.1,18.6,13.2,10.1,41.4,38.9
1378,Warsaw University of TechnologyPolandCourses,10.7–22.1,19.2,11.8,30.7,39.8,25.1
1379,Wenzhou Medical UniversityChinaCourses,10.7–22.1,16.7,12.7,28,37.7,24.2
1380,University of West BohemiaCzech RepublicCourses,10.7–22.1,18.1,15.7,16.7,39.1,29.8
1381,Universidade Estadual do Oeste do Paraná (Unioeste)BrazilCourses,10.7–22.1,18.8,10.7,4,34.9,15.2
1382,West University of TimişoaraRomaniaCourses,10.7–22.1,17.9,9.2,11.9,35.5,28
1383,Wrocław University of Science and TechnologyPolandCourses,10.7–22.1,16.6,10.8,21.3,38.9,21
1384,Yamagata UniversityJapanCourses,10.7–22.1,21.8,12.2,17.7,50.6,22.3
1385,Yamaguchi UniversityJapanCourses,10.7–22.1,20.8,12.5,14.9,42.3,25.2
1386,University of YamanashiJapanCourses,10.7–22.1,24,10.7,25.6,36.8,21.6
1387,Yanshan UniversityChinaCourses,10.7–22.1,17.5,11.2,14.9,50.6,15.9
1388,Yarmouk UniversityJordanCourses,10.7–22.1,19.4,8.3,7.1,35.6,48.7
1389,Yazd UniversityIranCourses,10.7–22.1,16.6,14.4,16.1,36.9,16.6
1390,Yeditepe UniversityTurkeyCourses,10.7–22.1,18.8,12.2,11.9,68,19.6
1391,Yıldız Technical UniversityTurkeyCoursesExplore,10.7–22.1,15.4,12.9,23,45.6,21.1
1392,Yokohama National UniversityJapanCourses,10.7–22.1,22.7,16.5,16.2,49.1,26.7
1393,Yuan Ze UniversityTaiwanCourses,10.7–22.1,17.3,13.9,15.5,47,28.3
1394,Zagazig UniversityEgyptCourses,10.7–22.1,13.6,7.7,29.6,34.4,38.8
