Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
560,National Cheng Kung University (NCKU)TaiwanCoursesExplore,36.4–39.7,33.7,44.8,25.1,100,37.8
561,National Chiao Tung UniversityTaiwanCourses,36.4–39.7,36.8,47.1,24.1,92.9,38.8
562,National Taiwan University of Science and Technology (Taiwan Tech)TaiwanCoursesExplore,36.4–39.7,29.7,41.3,38.6,65.5,44.9
563,University of Nebraska Medical CenterUnited StatesCoursesEnquire,36.4–39.7,34.6,12.7,66.8,37.3,45.2
564,New Jersey Institute of TechnologyUnited StatesCoursesEnquire,36.4–39.7,22.6,19,58.3,35.4,86
565,Northern Arizona UniversityUnited StatesCoursesEnquire,36.4–39.7,20.5,14.2,83.9,34,32.6
566,North-West UniversitySouth AfricaCourses,36.4–39.7,20.4,18.5,73.9,39.8,48.1
567,Northwestern Polytechnical UniversityChinaCoursesExplore,36.4–39.7,28.4,35.3,48.7,85.4,33.3
568,Universidad Peruana Cayetano HerediaPeruCourses,36.4–39.7,18.3,12.2,80.8,33.9,47.5
569,Polytechnic University of TurinItalyCourses,36.4–39.7,24.1,26.1,55.5,50.5,48.6
570,Pontifical Catholic University of ChileChileCourses,36.4–39.7,25.1,30.5,55.4,77,57.8
571,University of PortsmouthUnited KingdomCoursesEnquire,36.4–39.7,18.8,16.7,70.4,33.9,88.6
572,Quaid-i-Azam UniversityPakistanCourses,36.4–39.7,18.4,18,79.2,33.4,45.5
573,Renmin University of ChinaChinaCourses,36.4–39.7,42.7,22.2,51.7,44.1,41.2
574,Rensselaer Polytechnic InstituteUnited StatesCoursesEnquireAdmissions Support,36.4–39.7,29.3,25.9,56,55.8,56.6
575,Sabancı UniversityTurkeyCoursesExplore,36.4–39.7,26.4,36.9,46.1,89.8,53.6
576,University of SassariItalyCourses,36.4–39.7,32.1,28.8,54.3,39.2,37.9
577,Sciences PoFranceCourses,36.4–39.7,29.2,24.8,46,37,78.4
578,SOAS University of LondonUnited KingdomCoursesExplore,36.4–39.7,41.6,39,27,33.4,79.9
579,Soochow UniversityChinaCoursesExplore,36.4–39.7,23.4,22.2,68.6,66.5,28.5
580,Southeast UniversityChinaCourses,36.4–39.7,30.5,36.7,47.1,98.7,37.6
581,University of Southern QueenslandAustraliaCourses,36.4–39.7,21.2,21.7,62.6,39.3,77.7
582,Southwestern University of Finance and EconomicsChinaCourses,36.4–39.7,20,12.6,77.6,36.9,44.5
583,Stevens Institute of TechnologyUnited StatesCoursesEnquire,36.4–39.7,22.2,19.4,62.3,38.3,70.6
584,University of StrasbourgFranceCourses,36.4–39.7,28.3,21.3,59.5,39.9,72.4
585,Suez Canal UniversityEgyptCourses,36.4–39.7,19.3,8.3,88.1,35.9,46.2
586,Sumy State UniversityUkraineCoursesExplore,36.4–39.7,19.8,10.4,80,37.6,43.5
587,University of TehranIranCourses,36.4–39.7,37.9,34,42.3,46.8,25.2
588,Tehran University of Medical SciencesIranCourses,36.4–39.7,46.8,18.5,50.9,61.5,24
589,Teikyo UniversityJapanCourses,36.4–39.7,15.7,11,92.3,34.8,20
590,Télécom SudParisFranceCourses,36.4–39.7,30.2,25.8,41.4,74.3,95
591,The University of Texas at San AntonioUnited StatesCoursesEnquire,36.4–39.7,19.3,20.1,70.8,35.5,36.5
592,Tomsk State UniversityRussian FederationCourses,36.4–39.7,42.6,36.3,26.1,55.9,73.2
593,University of TriesteItalyCourses,36.4–39.7,28.7,22.6,59.9,38.4,48.5
594,Universiti Tunku Abdul Rahman (UTAR)MalaysiaCoursesExplore,36.4–39.7,16.2,13.7,80.9,38.1,31.4
595,University of TusciaItalyCourses,36.4–39.7,18.3,16.7,75.1,35.6,36.4
596,University of Urbino Carlo BoItalyCourses,36.4–39.7,15.9,14.5,86.3,36.3,49.3
597,Victoria University of WellingtonNew ZealandCoursesEnquire,36.4–39.7,23.4,31.5,45.7,60.7,89.3
598,University of WaikatoNew ZealandCoursesEnquire,36.4–39.7,22.6,28.5,52.3,43.5,93.4
599,The University of the West IndiesJamaicaCoursesExplore,36.4–39.7,17.5,10.4,81.1,36,55.7
600,University of the West of ScotlandUnited KingdomCoursesEnquire,36.4–39.7,17.1,14.3,76,33.5,77.6
601,Xiamen UniversityChinaCourses,36.4–39.7,27.5,21,68.8,52.3,33.7
602,Zhejiang Normal UniversityChinaCourses,36.4–39.7,16.9,14.9,86.4,64.3,28.5
603,Åbo Akademi UniversityFinlandCourses,30.2–36.3,22.4,30,43.4,36.9,67.1
604,The University of AizuJapanCoursesExplore,30.2–36.3,21,12.8,58.6,35.1,70.6
605,Ajou UniversitySouth KoreaCourses,30.2–36.3,26.8,32.4,35,71.7,33.5
606,The University of AlabamaUnited StatesCoursesEnquire,30.2–36.3,26.9,17.5,60.3,34.4,29.3
607,University of Alabama in HuntsvilleUnited StatesCoursesEnquire,30.2–36.3,20.8,20.9,51.4,70.2,43.9
608,Al-Balqa Applied UniversityJordanCourses,30.2–36.3,12.7,9.9,65.1,41.5,49.4
609,Amedeo Avogadro University of Eastern PiedmontItalyCourses,30.2–36.3,13.2,19.4,63,33.7,42.3
610,University of AntofagastaChileCourses,30.2–36.3,14.5,8.8,69.5,33.4,49.9
611,Aristotle University of ThessalonikiGreeceCourses,30.2–36.3,19.1,18.1,67.9,40.2,41.8
612,University of ArkansasUnited StatesCoursesEnquire,30.2–36.3,27.7,26.9,43.8,36,29.8
613,Athens University of Economics and BusinessGreeceCourses,30.2–36.3,15.8,23.4,47.3,38.9,47.2
614,Auburn UniversityUnited StatesCoursesEnquire,30.2–36.3,30.7,21.4,45.4,40,45.7
615,University of AveiroPortugalCourses,30.2–36.3,24.7,26.2,42.1,41.3,54.7
616,University of the Balearic IslandsSpainCourses,30.2–36.3,17.6,14.5,62.5,33.4,49.2
617,Banaras Hindu UniversityIndiaCourses,30.2–36.3,30.5,15,53.2,33.5,18.2
618,University of Beira InteriorPortugalCourses,30.2–36.3,17.7,17.6,50.8,34.6,56.5
619,University of BelgradeSerbiaCourses,30.2–36.3,19.5,26.9,45.2,39.3,40.1
620,University of BergamoItalyCourses,30.2–36.3,18,21.4,59.6,39.8,36.5
621,Bilkent UniversityTurkeyCourses,30.2–36.3,24.5,21.6,50.3,53.6,63.9
622,Birmingham City UniversityUnited KingdomCoursesEnquire,30.2–36.3,16.9,10.6,62.4,33.7,63.9
623,Boğaziçi UniversityTurkeyCourses,30.2–36.3,24.4,21.8,44.7,56.1,40.7
624,Université Bourgogne Franche-Comté (UBFC)FranceCourses,30.2–36.3,20.6,14.3,51,37.2,57
625,University of BradfordUnited KingdomCoursesEnquire,30.2–36.3,20.3,17.8,45.1,36,79.9
626,University of BrightonUnited KingdomCoursesEnquire,30.2–36.3,18,14.2,48.1,33.9,76.6
627,Bucharest University of Economic StudiesRomaniaCourses,30.2–36.3,15.6,10.8,69.6,34.5,22.1
628,Ca’ Foscari University of VeniceItalyCourses,30.2–36.3,33.8,27.3,30.3,36.5,54.7
629,Cairo UniversityEgyptCourses,30.2–36.3,22.7,15.5,55.7,34.3,35.7
630,University of CalabriaItalyCourses,30.2–36.3,16,17.7,62.9,89,38.8
631,University of Central FloridaUnited StatesCoursesEnquire,30.2–36.3,25,28.9,51.6,43.6,33.2
632,Chapman UniversityUnited StatesCoursesEnquire,30.2–36.3,38.1,12.8,38.6,36.8,35.9
633,Institute of Chemical TechnologyIndiaCourses,30.2–36.3,37.6,26,39.7,67,14.4
634,China Agricultural UniversityChinaCourses,30.2–36.3,32.8,27.8,46.4,50.8,22.6
635,"China University of Petroleum, BeijingChinaCourses",30.2–36.3,24,23.2,42.5,96.7,23.5
636,Chongqing UniversityChinaCourses,30.2–36.3,25.3,29.1,43.5,80.6,24.4
637,Chulalongkorn UniversityThailandCoursesExplore,30.2–36.3,34.4,22,29.3,60.2,40.3
638,Chung-Ang UniversitySouth KoreaCourses,30.2–36.3,35.5,37.1,28,71.5,51.2
639,Clemson UniversityUnited StatesCoursesEnquire,30.2–36.3,25.3,21,41.3,38.3,39.5
640,University of Clermont AuvergneFranceCourses,30.2–36.3,25.6,14.7,56,35.1,59.8
641,University of CoimbraPortugalCourses,30.2–36.3,27.1,28.3,46.7,40.4,58
642,COMSATS University IslamabadPakistanCourses,30.2–36.3,16.3,11,65.1,33.6,46
643,Concordia UniversityCanadaCoursesEnquire,30.2–36.3,20.9,26.8,46.5,35.8,83.6
644,Coventry UniversityUnited KingdomCoursesExplore,30.2–36.3,19,12.5,47.8,33.6,89.7
645,Creighton UniversityUnited StatesCoursesEnquire,30.2–36.3,41.4,12.2,38.8,34.6,25.8
646,Dalian University of TechnologyChinaCourses,30.2–36.3,26.2,25.1,45,77.7,31.6
647,University of DelhiIndiaCourses,30.2–36.3,37.2,21.9,34.5,33.4,17.5
648,De Montfort UniversityUnited KingdomCoursesEnquire,30.2–36.3,17.1,13.8,53.6,33.5,81
649,University of DeustoSpainCoursesVerify Documents,30.2–36.3,17.5,18,51.2,36.4,46.1
650,École des Mines de Saint-ÉtienneFranceCourses,30.2–36.3,30,18.5,35.7,56.3,66.8
651,École normale supérieure Paris-SaclayFranceCourses,30.2–36.3,36.7,30.7,23.5,56.2,59.6
652,Edinburgh Napier UniversityUnited KingdomCourses,30.2–36.3,16.6,14.8,56.7,34,82.8
653,Eötvös Loránd UniversityHungaryCoursesExplore,30.2–36.3,29.8,17.7,44.9,34.2,52.5
654,European University of MadridSpainCoursesVerify Documents,30.2–36.3,23.6,9.2,63.7,33.8,60
655,Ewha Womans UniversitySouth KoreaCourses,30.2–36.3,31.6,31.2,32.6,73,44.9
656,Federal University of Minas GeraisBrazilCourses,30.2–36.3,31,18.6,52.8,39.2,31.5
657,Universidade Federal do Rio Grande do SulBrazilCourses,30.2–36.3,28.9,18.4,56.9,41.5,27.5
658,Universidade Federal de Santa CatarinaBrazilCourses,30.2–36.3,29,13.6,56,42.2,30.6
659,Universidade Federal de São Paulo (UNIFESP)BrazilCourses,30.2–36.3,30,15.2,47.8,34.6,30.1
660,Universidade Federal de SergipeBrazilCourses,30.2–36.3,16.5,7.9,82.2,33.3,20.7
661,Gabriele d‘Annunzio UniversityItalyCourses,30.2–36.3,14.7,16.4,71.3,34.5,37.6
662,University of GironaSpainCourses,30.2–36.3,19.1,20,57.8,36.6,52.3
663,Glasgow Caledonian UniversityUnited KingdomCoursesEnquire,30.2–36.3,19.1,13.1,59.7,34,64.3
664,University of GranadaSpainCoursesVerify Documents,30.2–36.3,20.1,22.8,53.4,34.5,51
665,University of GrazAustriaCourses,30.2–36.3,24.4,19.8,51.4,34.8,77.9
666,University of GreenwichUnited KingdomCoursesEnquire,30.2–36.3,18,16.2,51.4,34.3,91.9
667,Guangdong University of TechnologyChinaCourses,30.2–36.3,15.3,14.2,64.4,67.7,26.8
668,University of HaifaIsraelCourses,30.2–36.3,24.5,21.6,57.4,34.2,39.5
669,Hamburg University of TechnologyGermanyCourses,30.2–36.3,35.2,19.7,43.4,94,56.7
670,Huazhong Agricultural UniversityChinaCourses,30.2–36.3,22.9,15.6,54.7,45.1,24.4
671,University of HuddersfieldUnited KingdomCoursesEnquire,30.2–36.3,24.4,22.6,49.9,35.4,77.1
672,University of IdahoUnited StatesCoursesEnquire,30.2–36.3,32.5,21.8,50,35.3,48.1
673,IDC HerzliyaIsraelCourses,30.2–36.3,14.4,9.8,60,33.3,65.4
674,"Indian Institute of Science Education and Research, PuneIndiaCourses",30.2–36.3,32.3,15.2,44.7,34.4,23
675,Indian Institute of Science Education and Research KolkataIndiaCourses,30.2–36.3,28.6,14.8,64.2,36.7,18.8
676,Indian Institute of Technology GandhinagarIndiaCourses,30.2–36.3,26.8,13.4,66.6,40.8,25.8
677,Indian Institute of Technology HyderabadIndiaCourses,30.2–36.3,29,18.6,53.9,55.1,19.1
678,Indraprastha Institute of Information Technology DelhiIndiaCourses,30.2–36.3,22,13.8,60.2,68.9,30.6
679,Universitat Internacional de CatalunyaSpainCourses,30.2–36.3,17.8,13,57.7,36.8,60.7
680,University of International Business and EconomicsChinaCourses,30.2–36.3,25.7,16.4,47.7,35.5,59.7
681,University of IoanninaGreeceCourses,30.2–36.3,16.1,16.3,64.2,36.4,44.5
682,ISCTE-University Institute of LisbonPortugalCourses,30.2–36.3,24.9,27.1,38,36.1,50.8
683,Isfahan University of TechnologyIranCourses,30.2–36.3,30.2,25.9,41.4,91.1,25.2
684,Jamia Millia IslamiaIndiaCourses,30.2–36.3,33,9.5,52.8,34.5,24.6
685,Jaume I UniversitySpainCourses,30.2–36.3,20,17.4,53,37.2,44.5
686,Jawaharlal Nehru UniversityIndiaCourses,30.2–36.3,43.5,19.7,33.1,34.8,19.3
687,Jiangsu Normal UniversityChinaCourses,30.2–36.3,15.9,11.8,65.8,38.3,24.5
688,Jikei University School of MedicineJapanCourses,30.2–36.3,27.6,8.7,58.4,37.4,15.9
689,Jinan UniversityChinaCoursesExplore,30.2–36.3,22.5,16.8,46.9,40,55.7
690,University of JohannesburgSouth AfricaCoursesExplore,30.2–36.3,22.7,30.2,33.7,42.2,71.9
691,Johannes Kepler University of LinzAustriaCourses,30.2–36.3,28.8,20.2,44.5,51.7,67.8
692,Kafrelsheikh UniversityEgyptCourses,30.2–36.3,13.1,7.8,80,36.5,47
693,University of KaiserslauternGermanyCoursesVerify Documents,30.2–36.3,34.1,25,35.1,67.8,54.5
694,Kansai Medical UniversityJapanCourses,30.2–36.3,27.5,8.8,72.8,34.6,18.5
695,Kansas State UniversityUnited StatesCoursesEnquire,30.2–36.3,24.3,19.9,45.9,42.4,45.7
696,Kazan Federal UniversityRussian FederationCourses,30.2–36.3,31.6,17.2,38.7,40.3,53.4
697,Universiti Kebangsaan MalaysiaMalaysiaCourses,30.2–36.3,35.3,21.4,42.5,37,49.3
698,Keio UniversityJapanCourses,30.2–36.3,32.1,25.2,38.4,43.6,33.4
699,King George’s Medical UniversityIndiaCourses,30.2–36.3,26.5,10,73.5,35,14.7
700,Kobe UniversityJapanCourses,30.2–36.3,32.1,23.4,36.1,40,32.3
701,Konkuk UniversitySouth KoreaCourses,30.2–36.3,33.1,38.5,32.1,47.8,50.1
702,University of KurdistanIranCourses,30.2–36.3,15.8,14,77.7,42.2,22.1
703,University of LagosNigeriaCourses,30.2–36.3,16.3,9.6,81.1,34.5,30.4
704,Lakehead UniversityCanadaCoursesExplore,30.2–36.3,17.3,22.4,47.5,35.1,52.8
705,University of La LagunaSpainCourses,30.2–36.3,18.9,11.7,61.5,34,47.7
706,University of LatviaLatviaCourses,30.2–36.3,18.3,24.8,47.9,42.3,51.6
707,Lehigh UniversityUnited StatesCoursesEnquireAdmissions Support,30.2–36.3,27.9,20.7,52.4,38.1,63.4
708,University of LilleFranceCourses,30.2–36.3,25.6,19.1,54.8,38.7,63
709,Lincoln UniversityNew ZealandCoursesEnquire,30.2–36.3,25.3,21.3,44.7,50.3,95.3
710,University of LleidaSpainCourses,30.2–36.3,19.2,15.2,54.8,36.9,43.9
711,University of LorraineFranceCourses,30.2–36.3,20.5,13.3,63.3,36.3,63.5
712,Mae Fah Luang UniversityThailandCourses,30.2–36.3,16.8,9.9,60.4,33.4,52.7
713,Mahatma Gandhi UniversityIndiaCourses,30.2–36.3,40.9,24,36.8,34.9,18.9
714,Mahidol UniversityThailandCoursesExplore,30.2–36.3,33.9,22.3,42.8,71.4,45.5
715,University of MaltaMaltaCourses,30.2–36.3,17.4,14.8,54.5,33.7,60.6
716,Manchester Metropolitan UniversityUnited KingdomCoursesEnquire,30.2–36.3,19.2,14.9,54.8,33.8,67.5
717,Marche Polytechnic UniversityItalyCourses,30.2–36.3,19.6,19.3,66.4,42.4,32.4
718,"University of Maryland, Baltimore CountyUnited StatesCoursesEnquire",30.2–36.3,22.2,22.9,59.4,34.6,36.4
719,Masaryk UniversityCzech RepublicCourses,30.2–36.3,22.9,25.7,33.9,34.7,63
720,Massey UniversityNew ZealandCoursesEnquire,30.2–36.3,21.4,22.4,50.1,41.2,93.6
721,Metropolitan Autonomous UniversityMexicoCourses,30.2–36.3,17.1,16,72.8,35.2,25.5
722,Miguel Hernández University of ElcheSpainCourses,30.2–36.3,29,14,49.2,37,36.9
723,University of Missouri-St LouisUnited StatesCoursesEnquire,30.2–36.3,27.7,18.4,57.9,42.8,39
724,University of Mohaghegh ArdabiliIranCourses,30.2–36.3,20.4,11.7,79,34.6,18.9
725,Montana State UniversityUnited StatesCoursesEnquire,30.2–36.3,20.2,18.3,61.5,42.7,28.1
726,Monterrey Institute of TechnologyMexicoCoursesExplore,30.2–36.3,20.3,17.6,45.4,66,57.3
727,University of NairobiKenyaCourses,30.2–36.3,13.4,8.3,68.7,33.4,46.6
728,Nanjing Agricultural UniversityChinaCourses,30.2–36.3,23.7,16.9,50.9,44.8,22.7
729,Nanjing University of Information Science and TechnologyChinaCourses,30.2–36.3,17.7,15.8,65.3,40.6,32.3
730,Nanjing Medical UniversityChinaCourses,30.2–36.3,37.3,27,40.9,35.4,21
731,Nanjing Tech UniversityChinaCourses,30.2–36.3,18.5,12.7,59.9,68.2,26.9
732,University of NantesFranceCourses,30.2–36.3,24.9,20,46.7,38.9,52.6
733,National Institute of Applied Sciences of Lyon (INSA Lyon)FranceCourses,30.2–36.3,28.6,22.5,31.8,88.6,71.5
734,National University of Science and Technology (MISiS)Russian FederationCourses,30.2–36.3,25.8,19.1,31.9,87.8,67.9
735,National Taiwan Normal UniversityTaiwanCoursesExplore,30.2–36.3,32.5,36.8,30.8,80.6,55.2
736,National Technical University of AthensGreeceCourses,30.2–36.3,21.9,17.7,43.3,94,39
737,"University of Nevada, Las VegasUnited StatesCoursesEnquire",30.2–36.3,27.2,22.6,45,34.1,31.4
738,New Mexico State University (Main campus)United StatesCoursesEnquire,30.2–36.3,23.2,19.7,49.7,37,37.4
739,Nippon Medical SchoolJapanCourses,30.2–36.3,26.2,9.4,66.8,33.8,17.5
740,University of North Carolina at GreensboroUnited StatesCoursesEnquire,30.2–36.3,22.2,19.7,50.7,33.6,22.4
741,Norwegian University of Life SciencesNorwayCourses,30.2–36.3,26.3,10.2,61.1,39.2,78.6
742,Nottingham Trent UniversityUnited KingdomCoursesEnquire,30.2–36.3,18.9,12.7,59.9,33.9,74.3
743,Novosibirsk State UniversityRussian FederationCourses,30.2–36.3,42.6,33.6,22.9,34.9,44.1
744,Ohio University (Main campus)United StatesCoursesEnquire,30.2–36.3,28.7,17.8,45.5,34.9,29.6
745,The Open UniversityUnited KingdomCoursesEnquire,30.2–36.3,17.5,16.2,63.1,33.8,57.7
746,Open University of CataloniaSpainCourses,30.2–36.3,18.6,16,70.9,34.7,46.3
747,Oxford Brookes UniversityUnited KingdomCoursesEnquire,30.2–36.3,25.7,22.5,49,33.8,79.2
748,Ozyegin UniversityTurkeyCourses,30.2–36.3,16.7,11.4,57.8,34.2,49
749,Palacký University OlomoucCzech RepublicCourses,30.2–36.3,20.4,22.4,49.5,34.7,59.4
750,University of PalermoItalyCourses,30.2–36.3,18.3,19.3,61.3,34,30.5
751,Panjab UniversityIndiaCourses,30.2–36.3,29.1,15.2,52.9,34.7,16
752,Panthéon-Sorbonne University – Paris 1FranceCourses,30.2–36.3,43.1,34.9,10.3,33.8,60.1
753,University of ParmaItalyCourses,30.2–36.3,18.3,19.3,61.1,38.9,39.2
754,Parthenope University of NaplesItalyCourses,30.2–36.3,19,15.8,74.9,34.7,27.7
755,University of PécsHungaryCoursesExplore,30.2–36.3,36.3,11,40.1,35.2,56.5
756,Universitat Politècnica de CatalunyaSpainCourses,30.2–36.3,23.5,17.3,51.8,41.5,57.5
757,Pontifical Catholic University of Rio de Janeiro (PUC-Rio)BrazilCourses,30.2–36.3,28.7,25.5,29.2,99.8,41.4
758,University of PretoriaSouth AfricaCoursesExplore,30.2–36.3,26.6,30.9,36.3,41.2,53.7
759,Universiti Putra MalaysiaMalaysiaCourses,30.2–36.3,33.3,29.7,24.4,67.3,73.5
760,Université du QuébecCanadaCoursesEnquire,30.2–36.3,26.1,27.2,36.2,40.3,70.2
761,University of Rennes 1FranceCourses,30.2–36.3,26.9,17,46.1,38,55.9
762,University of Rhode IslandUnited StatesCoursesEnquire,30.2–36.3,23.1,16.9,68.4,33.4,38
763,University of Rome IIIItalyCourses,30.2–36.3,25.3,21.8,53.9,39.9,41.6
764,Roskilde UniversityDenmarkCourses,30.2–36.3,19.4,33.3,48.8,38,54.3
765,Rovira i Virgili UniversitySpainCourses,30.2–36.3,20.9,20.5,62.9,36,54
766,Ryerson UniversityCanadaCoursesExplore,30.2–36.3,19.5,26.1,39.9,36.3,53.9
767,Universiti Sains MalaysiaMalaysiaCourses,30.2–36.3,34.7,23.3,32.2,45,53.7
768,Saint Petersburg State UniversityRussian FederationCourses,30.2–36.3,45.9,31.3,20.5,36.9,41.9
769,University of SalentoItalyCourses,30.2–36.3,22.4,17.9,55.7,35.8,27.5
770,San Diego State UniversityUnited StatesCoursesEnquire,30.2–36.3,23.7,11.4,65.1,34.3,33.6
771,Savitribai Phule Pune UniversityIndiaCourses,30.2–36.3,37.1,18.6,42.7,34.9,18.5
772,Shahid Beheshti UniversityIranCourses,30.2–36.3,25.9,31.8,36.2,69.1,20.7
773,Shahid Beheshti University of Medical SciencesIranCourses,30.2–36.3,42.4,15.3,37,71,18.4
774,Shandong UniversityChinaCourses,30.2–36.3,34,30.3,39.4,85.6,30.2
775,University of SharjahUnited Arab EmiratesCourses,30.2–36.3,20.4,14.6,51.8,37.9,98.9
776,Shiraz University of TechnologyIranCourses,30.2–36.3,25.3,27,59.5,41,20.6
777,Sichuan UniversityChinaCourses,30.2–36.3,29.9,26.6,43,71.7,30.6
778,University of SiegenGermanyCourses,30.2–36.3,21.9,24.9,44.9,39.7,55.7
779,Southern Cross UniversityAustraliaCoursesEnquire,30.2–36.3,18.6,24,47.7,43.3,71.8
780,Southern Medical UniversityChinaCourses,30.2–36.3,34.7,28,33.5,42,24.1
781,University of the Sunshine CoastAustraliaCoursesExplore,30.2–36.3,19.1,24.5,47.9,38.7,70.1
782,University of TabrizIranCourses,30.2–36.3,32.8,19.7,55.9,43.5,27.9
783,Tabriz University of Medical SciencesIranCourses,30.2–36.3,44.9,12.6,43.6,33.7,17.7
784,Universiti Teknologi MalaysiaMalaysiaCourses,30.2–36.3,30.4,24.3,38.8,46.2,58.1
785,Universiti Teknologi PetronasMalaysiaCourses,30.2–36.3,30.1,30.3,32,74.3,72.5
786,University of Texas at ArlingtonUnited StatesCoursesEnquire,30.2–36.3,21.5,19.3,53.8,40.2,46.6
787,Texas Tech UniversityUnited StatesCoursesEnquire,30.2–36.3,29.1,20.3,45.2,35.3,49.2
788,Thapar UniversityIndiaCourses,30.2–36.3,19.2,10.6,78.4,33.8,19.5
789,University of ThessalyGreeceCourses,30.2–36.3,13.4,18.6,55.1,50.9,39.7
790,University of ToledoUnited StatesCoursesEnquire,30.2–36.3,31.6,13.7,48.9,42.7,46.4
791,TU BraunschweigGermanyCourses,30.2–36.3,24.4,16.7,53.8,42.7,54.7
792,University of UdineItalyCourses,30.2–36.3,21.9,16.3,68.7,38,41.9
793,University of UlsanSouth KoreaCourses,30.2–36.3,21,25,61.7,65.1,23.4
794,Ulster UniversityUnited KingdomCoursesEnquire,30.2–36.3,20.2,18,41.8,33.6,76.5
795,Universiti Utara MalaysiaMalaysiaCourses,30.2–36.3,31,25.2,34.8,36.7,61.3
796,University of the Western CapeSouth AfricaCourses,30.2–36.3,19.2,21.4,57.6,33.4,60.9
797,Western Washington UniversityUnited StatesCoursesEnquire,30.2–36.3,15.9,10.2,71.4,33.5,26.4
798,University of WindsorCanadaCoursesEnquire,30.2–36.3,34.1,27.4,35,39.2,82.6
799,University of Wisconsin-MilwaukeeUnited StatesCoursesEnquire,30.2–36.3,21.8,22.7,62.4,35.2,33.4
800,Worcester Polytechnic InstituteUnited StatesCoursesEnquire,30.2–36.3,24.5,17.7,56.8,35.3,54.3
801,University of WuppertalGermanyCourses,30.2–36.3,23.6,20.2,55.9,45.6,50.2
802,Xi’an Jiaotong-Liverpool UniversityChinaCoursesExplore,30.2–36.3,16.7,15,66.4,36,76.5
803,Yasouj UniversityIranCourses,30.2–36.3,18.8,14.8,78.8,35.4,16.4
804,Yokohama City UniversityJapanCourses,30.2–36.3,27.5,8.5,68.7,39.2,20.9
805,University of the AegeanGreeceCourses,25.1–30.1,17.8,13.1,48.4,34.8,37.5
806,"University of Agriculture, FaisalabadPakistanCourses",25.1–30.1,23,15.8,34.2,45.2,38.9
807,University of AlcaláSpainCourses,25.1–30.1,17.9,13.8,45.2,38.9,59.9
808,University of AlgarvePortugalCourses,25.1–30.1,16.9,13.6,43.5,33.7,66.6
809,Aligarh Muslim UniversityIndiaCourses,25.1–30.1,31.1,11,41.6,38.1,24
810,American University in CairoEgyptCourses,25.1–30.1,25.6,20.7,22.6,34.4,63.5
811,American University of SharjahUnited Arab EmiratesCourses,25.1–30.1,20.6,16.6,28,35.6,93.3
812,Amrita Vishwa VidyapeethamIndiaCourses,25.1–30.1,26,18.6,38.5,74.1,41.5
813,"University of the Andes, ColombiaColombiaCourses",25.1–30.1,21.6,16.3,43.2,38.1,55.4
814,"Asia University, TaiwanTaiwanCourses",25.1–30.1,17.5,35.6,28.5,100,42
815,Azarbaijan Shahid Madani UniversityIranCourses,25.1–30.1,19.3,14,46,38.3,17.5
816,University of the Basque CountrySpainCourses,25.1–30.1,19.2,17.9,48,35.7,43.9
817,Baylor UniversityUnited StatesCoursesEnquire,25.1–30.1,29.7,14.5,38,34.1,35.6
818,University of BedfordshireUnited KingdomCoursesEnquire,25.1–30.1,17.2,14.2,31.8,33.9,78.3
819,Beijing Jiaotong UniversityChinaCourses,25.1–30.1,23,24.2,23.2,67.1,37.7
820,Benha UniversityEgyptCourses,25.1–30.1,15.3,7.5,57.8,34.4,42.7
821,Beni-Suef UniversityEgyptCourses,25.1–30.1,14.6,7.4,61.7,33.4,44.7
822,Bharathiar UniversityIndiaCourses,25.1–30.1,36.3,15,28.7,33.5,20.2
823,Bowling Green State UniversityUnited StatesCoursesEnquire,25.1–30.1,20,13.1,43.6,33.4,26
824,University of BrasíliaBrazilCourses,25.1–30.1,26.7,14.8,39.4,41.3,32.1
825,Capital Medical UniversityChinaCourses,25.1–30.1,30.5,18,31.8,33.9,24.2
826,Cardiff Metropolitan UniversityUnited KingdomCoursesEnquire,25.1–30.1,18.8,12.3,39.5,34.2,64.5
827,Carlos III University of MadridSpainCoursesExplore,25.1–30.1,23.3,16.6,29.3,38.6,61.5
828,University of Central LancashireUnited KingdomCoursesEnquire,25.1–30.1,17.4,13.1,37.8,33.6,65.9
829,Central Queensland UniversityAustraliaCoursesExplore,25.1–30.1,16.4,13.2,47.8,35.8,59.8
830,University of Cergy-PontoiseFranceCourses,25.1–30.1,16.5,15.8,39.4,34.5,67.5
831,Chang Gung UniversityTaiwanCourses,25.1–30.1,24.3,29.9,32.3,82.8,25.6
832,Charles Sturt UniversityAustraliaCoursesEnquire,25.1–30.1,17.4,16.4,43.3,34.4,72.2
833,Chiba UniversityJapanCourses,25.1–30.1,26.3,18.5,30.9,46.1,26.7
834,University of ChileChileCourses,25.1–30.1,23.6,17,35.1,38.3,51.9
835,"China University of Geosciences, BeijingChinaCourses",25.1–30.1,26,16.3,40,45.4,28.8
836,"China University of Geosciences, WuhanChinaCourses",25.1–30.1,21.4,17.1,51.1,47.2,27.5
837,China University of Mining and TechnologyChinaCourses,25.1–30.1,20.3,14.3,52.7,56.3,19.2
838,Chonnam National UniversitySouth KoreaCoursesExplore,25.1–30.1,22,20.9,30.9,39.2,29.4
839,University of CórdobaSpainCourses,25.1–30.1,18.5,15.7,42.2,36.8,44.4
840,Covenant UniversityNigeriaCoursesExplore,25.1–30.1,18.3,18.4,51,45.7,30.1
