Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
1121,Lobachevsky State University of Nizhni NovgorodRussian FederationCourses,9.8–18.9,23.6,10.7,13,43.2,27.6
1122,University of ŁódźPolandCourses,9.8–18.9,15.9,10,13.1,34.1,22.9
1123,Lodz University of TechnologyPolandCourses,9.8–18.9,15.9,10.6,15.9,36.8,21.6
1124,London South Bank UniversityUnited KingdomCoursesEnquire,9.8–18.9,14.5,10,15.8,34.5,71.3
1125,Londrina State UniversityBrazilCourses,9.8–18.9,21.3,19.5,14,34,17.5
1126,Lviv Polytechnic National UniversityUkraineCourses,9.8–18.9,17.7,8.7,20.9,34.5,24.1
1127,Maharaja Sayajirao University of BarodaIndiaCourses,9.8–18.9,12.6,8.6,13.7,34.5,13.9
1128,Mahasarakham UniversityThailandCourses,9.8–18.9,13.3,7.1,6.3,34.8,23.6
1129,Universiti Malaysia Sarawak (UNIMAS)MalaysiaCoursesExplore,9.8–18.9,15.6,8.6,8.6,34.3,37.7
1130,Manipal Academy of Higher EducationIndiaCourses,9.8–18.9,20.2,9.5,6.5,34.1,26.6
1131,Marmara UniversityTurkeyCourses,9.8–18.9,13.5,7.3,18.4,34,22.2
1132,Meiji UniversityJapanCourses,9.8–18.9,14.7,11.3,13.8,72.7,24.1
1133,Meijo UniversityJapanCourses,9.8–18.9,14.7,9.6,8.8,35.2,23.5
1134,Menoufia UniversityEgyptCourses,9.8–18.9,13.4,7.4,15.5,36.6,36
1135,Universidad Michoacana de San Nicolás de HidalgoMexicoCourses,9.8–18.9,17,8.9,11,35,29.8
1136,Ming Chuan UniversityTaiwanCourses,9.8–18.9,12.2,10.3,6.9,34.8,29.1
1137,Minia UniversityEgyptCourses,9.8–18.9,14.3,7,13.2,34.1,44.6
1138,MIREA - Russian Technological UniversityRussian FederationCourses,9.8–18.9,13.3,9.2,6.4,58.6,18
1139,University of MiyazakiJapanCourses,9.8–18.9,20.4,9.4,19.5,35.9,21.4
1140,University of MonastirTunisiaCourses,9.8–18.9,19.8,8.6,12.6,34,41.8
1141,Moscow Aviation InstituteRussian FederationCourses,9.8–18.9,23.4,11.1,1.8,53.8,22.6
1142,Moscow Power Engineering InstituteRussian FederationCourses,9.8–18.9,18.4,24.1,2.6,53.9,27.4
1143,Muroran Institute of TechnologyJapanCoursesExplore,9.8–18.9,14.2,9.3,22.4,38.2,28.5
1144,University of MysoreIndiaCourses,9.8–18.9,33,9.1,4.7,34.3,27.5
1145,Nagaoka University of TechnologyJapanCourses,9.8–18.9,21.7,13.5,12.2,39.8,32.4
1146,Nagoya Institute of TechnologyJapanCourses,9.8–18.9,18.1,14,14.7,53.4,22
1147,University of NairobiKenyaCourses,9.8–18.9,13.7,10.4,16.8,35.1,46.8
1148,Nara Medical UniversityJapanCourses,9.8–18.9,24.4,10.8,17.5,39.8,15
1149,Naresuan UniversityThailandCourses,9.8–18.9,16.1,7.3,13.3,35,33.6
1150,National Changhua University of EducationTaiwanCourses,9.8–18.9,17.2,18,11.5,37.4,22.9
1151,National Chiayi UniversityTaiwanCourses,9.8–18.9,13.8,12.6,6,64,17.2
1152,National Chung Cheng UniversityTaiwanCourses,9.8–18.9,16.9,18,13.3,40.6,19.7
1153,National University of ColombiaColombiaCourses,9.8–18.9,19.3,14.7,13,34.2,36.2
1154,National University of CórdobaArgentinaCourses,9.8–18.9,19.4,9.4,21,34.7,32.8
1155,National University of KaohsiungTaiwanCourses,9.8–18.9,11.8,15.2,7.9,37.5,24.2
1156,National University of La PlataArgentinaCourses,9.8–18.9,16.1,10.4,13.4,36,35.3
1157,Instituto Politécnico Nacional (IPN)MexicoCourses,9.8–18.9,17.8,9.2,10,35.3,21.2
1158,National Research University of Electronic Technology (MIET)Russian FederationCourses,9.8–18.9,17.6,13.7,4.2,35.8,24
1159,National Research Saratov State UniversityRussian FederationCourses,9.8–18.9,20.7,13.1,16.6,37.6,31.2
1160,National University of the SouthArgentinaCourses,9.8–18.9,26.3,10,7.9,34,24.9
1161,Nicolaus Copernicus University in ToruńPolandCourses,9.8–18.9,17.9,9.8,22.4,35,24.6
1162,University of Nigeria NsukkaNigeriaCourses,9.8–18.9,22.3,8.4,3.6,35,21.7
1163,North China Electric Power UniversityChinaCourses,9.8–18.9,15.5,14.9,18.1,34,15.4
1164,Ochanomizu UniversityJapanCourses,9.8–18.9,26.5,11.7,12.6,36.2,24.1
1165,Oita UniversityJapanCourses,9.8–18.9,18.7,8.9,13.2,36.7,17.6
1166,Ondokuz Mayis UniversityTurkeyCourses,9.8–18.9,14.1,8.3,4.9,37.5,20.3
1167,Osaka Prefecture UniversityJapanCourses,9.8–18.9,20.8,14,19,42.5,20.8
1168,University of PardubiceCzech RepublicCourses,9.8–18.9,16.5,13.6,10.8,34.7,25.8
1169,Perm National Research Polytechnic UniversityRussian FederationCourses,9.8–18.9,18.2,9.1,1.5,55.9,17.6
1170,Perm State UniversityRussian FederationCourses,9.8–18.9,16,10.2,3.9,40.7,19.3
1171,Pirogov Russian National Research Medical UniversityRussian FederationCourses,9.8–18.9,24.2,8.6,3.8,37.1,24.8
1172,PMAS Arid Agriculture University RawalpindiPakistanCourses,9.8–18.9,13.6,8.2,11.1,34,31.6
1173,Universidad Pontificia Bolivariana (UPB)ColombiaCourses,9.8–18.9,16,8,4.8,36.3,35.1
1174,Pontifícia Universidade Católica do ParanáBrazilCourses,9.8–18.9,15.4,9.4,16.1,36.1,24.7
1175,Pontifical Catholic University of ValparaísoChileCourses,9.8–18.9,15.3,14.3,13.8,46.9,48.7
1176,Prince of Songkla UniversityThailandCourses,9.8–18.9,15.1,9,21.5,36.2,31.7
1177,PSG College of TechnologyIndiaCourses,9.8–18.9,13.3,9.3,13,34.6,13.4
1178,Universidade do Estado do Rio de Janeiro (UERJ)BrazilCourses,9.8–18.9,23,10.7,12.1,41.4,21
1179,Ritsumeikan UniversityJapanCourses,9.8–18.9,17.2,11.2,14,34.9,31.6
1180,University of the RyukyusJapanCourses,9.8–18.9,18.3,11.1,11.4,42.3,25.4
1181,Saga UniversityJapanCourses,9.8–18.9,20.7,11.8,17.6,48.2,23.1
1182,Saitama Medical UniversityJapanCourses,9.8–18.9,23.5,9,21.2,37.7,14.6
1183,"University of Santiago, Chile (USACH)ChileCourses",9.8–18.9,15.1,11.4,12.1,34.1,46.2
1184,SASTRA UniversityIndiaCourses,9.8–18.9,14.3,8.7,17.3,34.4,13.2
1185,Sathyabama Institute of Science and TechnologyIndiaCourses,9.8–18.9,15.9,8.4,3.4,34.5,15
1186,University of Sciences and Technology Houari BoumedieneAlgeriaCourses,9.8–18.9,15.6,7.9,8.9,34,35.2
1187,Sechenov UniversityRussian FederationCoursesExplore,9.8–18.9,21.8,8.6,1.4,35.9,29.7
1188,Seoul National University of Science and Technology (SeoulTech)South KoreaCourses,9.8–18.9,22.2,15.6,15,39.2,19.8
1189,Shahid Bahonar University of KermanIranCourses,9.8–18.9,14.6,11.4,11.5,35.6,14.1
1190,Shahrood University of TechnologyIranCourses,9.8–18.9,14.1,12.5,15.1,35.5,15.8
1191,Shanghai Maritime UniversityChinaCourses,9.8–18.9,13.5,9.3,23.4,46.6,33.2
1192,Shibaura Institute of Technology TokyoJapanCourses,9.8–18.9,17.4,12.5,8,38.3,34.8
1193,Shimane UniversityJapanCourses,9.8–18.9,22.6,10.9,12,37.5,19.3
1194,Shizuoka UniversityJapanCourses,9.8–18.9,17.1,12.9,13.9,38.4,25.4
1195,University of ShizuokaJapanCourses,9.8–18.9,20,11.9,13.3,37.4,20.6
1196,Showa UniversityJapanCourses,9.8–18.9,30.3,8.6,16.8,36.3,16.1
1197,Siberian Federal UniversityRussian FederationCourses,9.8–18.9,16.8,10.8,6.8,52.6,19.9
1198,University of Silesia in KatowicePolandCourses,9.8–18.9,17.4,8.5,18.7,34.1,23
1199,Simón Bolívar UniversityVenezuelaCourses,9.8–18.9,16,8.4,16.8,49.5,44.4
1200,Slovak University of Technology in BratislavaSlovakiaCourses,9.8–18.9,20.3,11.1,9.9,36.5,26.5
1201,Sofia UniversityBulgariaCourses,9.8–18.9,18.4,9.5,12.6,35.2,42.1
1202,University of SonoraMexicoCourses,9.8–18.9,12.8,7.2,6.9,34,27.5
1203,Sophia UniversityJapanCoursesExplore,9.8–18.9,18.4,11.3,11.6,35.3,39.3
1204,University of South AfricaSouth AfricaCourses,9.8–18.9,20.2,15.8,9.9,34.9,35
1205,University of South ChinaChinaCourses,9.8–18.9,21.6,6.9,8.1,35.5,14.9
1206,Southern Federal UniversityRussian FederationCourses,9.8–18.9,21.3,9.7,12.9,42,25.3
1207,University of Southern MississippiUnited StatesCoursesEnquire,9.8–18.9,19.8,11.3,22,38.3,26.4
1208,South Valley UniversityEgyptCourses,9.8–18.9,10.7,7.1,23.2,34.1,44.8
1209,Southwest Jiaotong UniversityChinaCourses,9.8–18.9,16.7,15.4,12.8,37.7,23.3
1210,Srinakharinwirot UniversityThailandCourses,9.8–18.9,15,7.8,11.1,34.2,20.5
1211,SRM Institute of Science and TechnologyIndiaCourses,9.8–18.9,14.2,7.8,14,34.2,16.4
1212,Universidade Estadual de MaringáBrazilCourses,9.8–18.9,20.7,10,6.4,34.4,16
1213,State University of Ponta GrossaBrazilCourses,9.8–18.9,17.3,18.8,16.8,34,16.5
1214,St Petersburg Electrotechnical University (LETI)Russian FederationCoursesExplore,9.8–18.9,18.8,10.4,19.5,57.6,26.2
1215,Tamil Nadu Agricultural UniversityIndiaCourses,9.8–18.9,26,9.1,1.8,39.2,14.3
1216,Tamkang UniversityTaiwanCourses,9.8–18.9,14.9,12.2,11.2,35.7,27.5
1217,University of TarapacáChileCourses,9.8–18.9,11.4,11.6,11.4,34,48.4
1218,Taras Shevchenko National University of KyivUkraineCourses,9.8–18.9,24.8,9.9,9.5,34.7,33
1219,Technical University of KošiceSlovakiaCourses,9.8–18.9,19.6,11.5,13.7,42.9,22.7
1220,Technical University of LiberecCzech RepublicCourses,9.8–18.9,17.9,11.7,5.3,39.6,34.6
1221,Universiti Teknologi MARAMalaysiaCourses,9.8–18.9,16.3,10.8,10.4,34.4,18.6
1222,Institut Teknologi Sepuluh NopemberIndonesiaCourses,9.8–18.9,16.1,9.2,20.6,52.5,29.6
1223,Thammasat UniversityThailandCourses,9.8–18.9,18.4,14.2,11.4,54.5,35
1224,University of Abou Bekr Belkaïd TlemcenAlgeriaCourses,9.8–18.9,30.4,9.2,5.2,34.1,39.7
1225,TOBB University of Economics and TechnologyTurkeyCourses,9.8–18.9,15.2,10.9,27.1,34.7,25.4
1226,Tokai UniversityJapanCourses,9.8–18.9,17.8,9.1,18,36,22.1
1227,Tokyo University of AgricultureJapanCourses,9.8–18.9,16.5,9.6,9.9,36.1,18.1
1228,Tokyo City UniversityJapanCourses,9.8–18.9,15.4,9.4,9.4,42.4,18.4
1229,Tokyo Denki UniversityJapanCourses,9.8–18.9,14.2,8.7,2.3,37.8,17.6
1230,Tokyo University of Marine Science and TechnologyJapanCourses,9.8–18.9,22.7,14,9.5,50.3,31.1
1231,Tomas Bata University in ZlínCzech RepublicCourses,9.8–18.9,14.8,15.8,14.4,35.7,37.4
1232,Tottori UniversityJapanCourses,9.8–18.9,21.9,10.1,11.5,36,18.8
1233,University of ToyamaJapanCourses,9.8–18.9,20.2,12.5,15.4,44.1,26.7
1234,Toyo UniversityJapanCourses,9.8–18.9,14.2,9,6.5,34.8,32.1
1235,University of Tunis El ManarTunisiaCourses,9.8–18.9,27.1,9.2,13.8,34,38.8
1236,Unisinos UniversityBrazilCourses,9.8–18.9,20.8,14.2,14.7,34.9,19.3
1237,Ural Federal UniversityRussian FederationCourses,9.8–18.9,22,14.6,7.5,48.4,42.3
1238,Urmia UniversityIranCourses,9.8–18.9,22.6,11.9,13.2,35.7,14.2
1239,Utsunomiya UniversityJapanCourses,9.8–18.9,16.7,10,5.4,35.9,23.9
1240,University of ValparaísoChileCourses,9.8–18.9,13.5,9.2,17.1,34.3,47
1241,University of VeracruzMexicoCourses,9.8–18.9,14.2,8.4,4.6,34,23.9
1242,"University of Veterinary and Animal Sciences, LahorePakistanCourses",9.8–18.9,14.4,9.3,6.3,36.3,33.9
1243,V.N. Karazin Kharkiv National UniversityUkraineCourses,9.8–18.9,19,9,3.1,34.3,52.5
1244,Volgograd State Technical UniversityRussian FederationCourses,9.8–18.9,14.9,8.3,7.9,40.9,20.4
1245,Voronezh State UniversityRussian FederationCourses,9.8–18.9,19.5,8.3,3.8,34.6,26.3
1246,VSB - Technical University of OstravaCzech RepublicCoursesExplore,9.8–18.9,20.8,11.2,13.5,40.3,33.4
1247,University of West BohemiaCzech RepublicCourses,9.8–18.9,17.2,13.5,16,38.4,28.1
1248,Universidade Estadual do Oeste do Paraná (Unioeste)BrazilCourses,9.8–18.9,21.8,7.3,2.9,34.1,13.7
1249,West University of TimişoaraRomaniaCourses,9.8–18.9,16,10.7,20.1,34.3,31.8
1250,Wrocław University of Science and TechnologyPolandCourses,9.8–18.9,14.8,10.7,26.4,37.8,19.9
1251,Yamaguchi UniversityJapanCourses,9.8–18.9,21.1,10,11.5,43,23.5
1252,Yanshan UniversityChinaCourses,9.8–18.9,15.5,10.9,9.1,52.5,15
1253,Yarmouk UniversityJordanCourses,9.8–18.9,20,8.1,6.9,35.4,49.4
1254,Yazd UniversityIranCourses,9.8–18.9,13.6,11.1,15.8,35.5,15.8
1255,Yeditepe UniversityTurkeyCourses,9.8–18.9,14.6,9.8,10.1,49.7,22.1
1256,Yuan Ze UniversityTaiwanCourses,9.8–18.9,16.3,14.3,16.5,49.2,27.4
1257,Zagazig UniversityEgyptCourses,9.8–18.9,12.9,7.2,18.7,34,38.4
1258,University of ZanjanIranCourses,9.8–18.9,17.8,10.6,22.2,39.7,17.8
